編號,車位類別,車位價格,車位面積平方公尺
RPUROLKMLHPFFCF56CB,坡道平面,2400000,33.06
RPSROLKMLHPFFCF98CB,坡道平面,2200000,33.06
RPVROLKMLHPFFCF66CB,坡道平面,2300000,33.06
RPWROLKMLHPFFCF76CB,坡道平面,2300000,33.06
RPXROLKMLHPFFCF86CB,坡道平面,2300000,33.06
RPOSOLKMLHPFFCF68CB,坡道平面,2300000,33.06
RPPSOLKMLHPFFCF78CB,坡道平面,2400000,33.06
RPPNMLSKMHPFFEF98CB,坡道平面,1550000,33.17
RPRNMLSKMHPFFEF56CB,坡道平面,1450000,32.05
RPTNMLSKMHPFFEF76CB,坡道平面,1500000,34.41
RPSNMLSKMHPFFEF66CB,坡道平面,1500000,32.05
RPWNMLSKMHPFFEF07CB,坡道平面,1500000,32.05
RPUNMLSKMHPFFEF86CB,坡道平面,1550000,33.17
RPOOMLSKMHPFFEF98CB,坡道平面,1450000,32.05
RPVNMLSKMHPFFEF96CB,坡道平面,1500000,34.41
RPROMLSKMHPFFEF66CB,坡道平面,1600000,33.17
RPXNMLSKMHPFFEF17CB,坡道平面,1500000,33.17
RPQOMLSKMHPFFEF56CB,坡道平面,1500000,33.17
RPSOMLSKMHPFFEF76CB,坡道平面,1500000,33.17
RPPOMLSKMHPFFEF09CB,坡道平面,1500000,33.17
RPTOMLSKMHPFFEF86CB,坡道平面,1500000,33.17
RPWOMLSKMHPFFEF17CB,坡道平面,1600000,33.17
RPUOMLSKMHPFFEF96CB,坡道平面,1600000,33.17
RPOPMLSKMHPFFEF09CB,坡道平面,1550000,33.17
RPRPMLSKMHPFFEF76CB,坡道平面,1450000,32.05
RPXNMLKLMHPFFEF09CB,坡道平面,1500000,33.17
RPPPMLSKMHPFFEF56CB,坡道平面,1600000,33.17
RPTPMLSKMHPFFEF96CB,坡道平面,1500000,33.17
RPWNMLKLMHPFFEF98CB,坡道平面,1500000,32.05
RPOOMLKLMHPFFEF28CB,坡道平面,1550000,34.41
RPROMLKLMHPFFEF58CB,坡道平面,1500000,33.17
RPQPMLKLMHPFFEF58CB,坡道平面,1550000,33.17
RPWOMLKLMHPFFEF09CB,坡道平面,1500000,34.41
RPPPMLKLMHPFFEF48CB,坡道平面,1500000,33.17
RPXPMLKLMHPFFEF66CB,坡道平面,1550000,33.17
RPOQMLKLMHPFFEF48CB,坡道平面,1500000,33.17
RPQQMLKLMHPFFEF68CB,坡道平面,1500000,33.17
RPPQMLKLMHPFFEF58CB,坡道平面,1600000,33.17
RPRQMLKLMHPFFEF78CB,坡道平面,1500000,33.17
RPQRMLKLMHPFFEF78CB,坡道平面,1500000,33.17
RPRRMLKLMHPFFEF88CB,坡道平面,1500000,32.05
RPWRMLKLMHPFFEF76CB,坡道平面,1500000,32.05
RPTQMLKLMHPFFEF98CB,坡道平面,1500000,33.17
RPXRMLKLMHPFFEF86CB,坡道平面,1550000,33.17
RPRTMLKLMHPFFEF09CB,坡道平面,1500000,33.17
RPUTMLKLMHPFFEF76CB,坡道平面,1500000,33.17
RPPSMLKLMHPFFEF78CB,坡道平面,1500000,33.17
RPWTMLKLMHPFFEF96CB,坡道平面,1550000,33.17
RPXTMLKLMHPFFEF07CB,坡道平面,1500000,33.17
RPTUMLKLMHPFFEF76CB,坡道平面,1550000,33.17
RPVUMLKLMHPFFEF96CB,坡道平面,1500000,33.17
RPWUMLKLMHPFFEF07CB,坡道平面,1550000,33.17
RPOWMLKLMHPFFEF09CB,坡道平面,1550000,33.17
RPPWMLKLMHPFFEF56CB,坡道平面,1450000,32.05
RPPVMLKLMHPFFEF09CB,坡道平面,1500000,33.17
RPOVMLKLMHPFFEF98CB,坡道平面,1550000,33.17
RPSWMLKLMHPFFEF86CB,坡道平面,1550000,33.17
RPRWMLKLMHPFFEF76CB,坡道平面,1550000,33.17
RPUWMLKLMHPFFEF07CB,坡道平面,1600000,33.17
RPVWMLKLMHPFFEF17CB,坡道平面,1500000,32.05
RPQNNLKLMHPFFEF48CB,坡道平面,1550000,33.17
RPONNLKLMHPFFEF28CB,坡道平面,1550000,33.17
RPSNNLKLMHPFFEF68CB,坡道平面,1550000,34.41
RPVNNLKLMHPFFEF98CB,坡道平面,1550000,34.41
RPRONLKLMHPFFEF68CB,坡道平面,1550000,33.17
RPRNNLKLMHPFFEF58CB,坡道平面,1550000,33.17
RPSONLKLMHPFFEF78CB,坡道平面,1450000,32.05
RPVONLKLMHPFFEF09CB,坡道平面,1550000,34.41
RPTONLKLMHPFFEF88CB,坡道平面,1500000,34.41
RPWONLKLMHPFFEF56CB,坡道平面,1450000,32.05
RPUONLKLMHPFFEF98CB,坡道平面,1550000,33.17
RPUNMLKLMHPFFEF98EB,坡道平面,1600000,33.17
RPROMLMLMHPFFHF09CB,升降機械,1500000,8.97
RPWOMLMLMHPFFHF96CB,升降機械,1500000,8.97
RPTOMLMLMHPFFHF66CB,升降機械,1700000,8.97
RPPPMLMLMHPFFHF98CB,升降機械,1500000,8.97
RPSPMLMLMHPFFHF66CB,升降機械,1500000,8.97
RPVOMLMLMHPFFHF86CB,升降機械,1600000,8.97
RPQPMLMLMHPFFHF09CB,升降機械,1600000,8.97
RPVPMLMLMHPFFHF96CB,升降機械,1600000,8.97
RPXOMLMLMHPFFHF07CB,升降機械,1600000,8.97
RPXPMLMLMHPFFHF17CB,升降機械,1500000,8.97
RPUPMLMLMHPFFHF86CB,升降機械,1200000,8.97
RPUPMLMLMHPFFHF86CB,一樓平面,2300000,23.88
RPXNMLOLMHPFFAF09CB,坡道平面,0,32.26
RPPOMLOLMHPFFAF38CB,坡道平面,0,32.26
RPWPMLMLMHPFFHF07CB,升降機械,1700000,8.97
RPSOMLOLMHPFFAF68CB,坡道平面,0,32.26
RPWOMLOLMHPFFAF09CB,坡道平面,0,32.26
RPOQMLMLMHPFFHF98CB,升降機械,1500000,8.97
RPQOMLOLMHPFFAF48CB,坡道平面,0,32.26
RPXOMLOLMHPFFAF56CB,坡道平面,0,32.26
RPOPMLOLMHPFFAF38CB,坡道平面,0,29.67
RPQPMLOLMHPFFAF58CB,坡道平面,0,49.28
RPUPMLOLMHPFFAF98CB,坡道平面,0,32.26
RPRPMLOLMHPFFAF68CB,坡道平面,0,49.28
RPPQMLOLMHPFFAF58CB,坡道平面,0,30.85
RPTPMLOLMHPFFAF88CB,坡道平面,0,32.26
RPTPMLOLMHPFFAF88CB,坡道平面,0,32.26
RPTPMLOLMHPFFAF88CB,坡道平面,0,29.67
RPWOMLRLMHPFFAF76CB,坡道平面,0,30.83
RPSPMLOLMHPFFAF78CB,坡道平面,0,38.71
RPXOMLRLMHPFFAF86CB,坡道平面,0,30.83
RPOPMLRLMHPFFAF68CB,坡道平面,0,30.83
RPPPMLRLMHPFFAF78CB,坡道平面,0,28.36
RPQPMLRLMHPFFAF88CB,坡道平面,0,30.83
RPSPMLRLMHPFFAF09CB,坡道平面,0,28.36
RPTPMLRLMHPFFAF56CB,坡道平面,0,30.83
RPRPMLRLMHPFFAF98CB,坡道平面,0,30.83
RPUPMLRLMHPFFAF66CB,坡道平面,0,30.83
RPVPMLRLMHPFFAF76CB,坡道平面,0,30.83
RPXPMLRLMHPFFAF96CB,坡道平面,0,30.83
RPPQMLRLMHPFFAF88CB,坡道平面,0,30.83
RPOQMLRLMHPFFAF78CB,坡道平面,0,30.83
RPQQMLRLMHPFFAF98CB,坡道平面,0,30.83
RPRQMLRLMHPFFAF09CB,坡道平面,0,30.83
RPSQMLRLMHPFFAF56CB,坡道平面,0,28.36
RPTQMLRLMHPFFAF66CB,坡道平面,0,30.83
RPUQMLRLMHPFFAF76CB,坡道平面,0,30.83
RPVQMLRLMHPFFAF86CB,坡道平面,0,30.83
RPVQMLRLMHPFFAF86CB,坡道平面,0,30.83
RPWQMLRLMHPFFAF96CB,坡道平面,0,28.36
RPXQMLRLMHPFFAF07CB,坡道平面,0,30.83
RPORMLRLMHPFFAF88CB,坡道平面,0,30.83
RPPRMLRLMHPFFAF98CB,坡道平面,0,30.83
RPSRMLRLMHPFFAF66CB,坡道平面,0,29.67
RPSTMLRLMHPFFAF86CB,坡道平面,0,32.10
RPTTMLRLMHPFFAF96CB,坡道平面,0,32.10
RPUTMLRLMHPFFAF07CB,坡道平面,0,31.00
RPWTMLRLMHPFFAF27CB,坡道平面,0,35.75
RPVTMLRLMHPFFAF17CB,坡道平面,0,32.10
RPPUMLRLMHPFFAF66CB,坡道平面,0,31.00
