編號,車位類別,車位價格,車位面積平方公尺
RPWPMLPLKHPFFCB78CA,坡道平面,1400000,38.54
RPPQMLPLKHPFFCB18CA,坡道平面,1200000,38.54
RPQQMLPLKHPFFCB28CA,坡道平面,1500000,38.54
RPSQMLPLKHPFFCB48CA,坡道平面,1450000,37.43
RPXQMLPLKHPFFCB98CA,坡道平面,1300000,38.54
RPPRMLPLKHPFFCB28CA,坡道平面,1400000,38.54
RPWQMLPLKHPFFCB88CA,坡道平面,1400000,38.54
RPPSMLQLKHPFFCB48CA,坡道機械,0,
RPQSMLQLKHPFFCB58CA,坡道平面,0,23.61
RPWOMLRLKHPFFCB88CA,坡道平面,1400000,38.54
RPOPMLRLKHPFFCB18CA,坡道平面,1300000,38.54
RPPPMLRLKHPFFCB28CA,坡道平面,1300000,38.54
RPTPMLRLKHPFFCB68CA,坡道平面,1300000,38.54
RPSPMLRLKHPFFCB58CA,坡道平面,1300000,38.54
RPUPMLRLKHPFFCB78CA,坡道平面,1500000,38.54
RPVPMLRLKHPFFCB88CA,坡道平面,1400000,38.54
RPWPMLRLKHPFFCB98CA,坡道平面,1500000,38.54
RPUQMLRLKHPFFCB88CA,坡道平面,1200000,38.54
RPXQMLRLKHPFFCB56CA,坡道平面,1300000,38.54
RPSQMLRLKHPFFCB68CA,坡道平面,1500000,38.54
RPQRMLRLKHPFFCB58CA,坡道平面,1300000,38.54
RPSRMLRLKHPFFCB78CA,坡道平面,1200000,38.54
RPTRMLRLKHPFFCB88CA,坡道平面,1200000,38.54
RPURMLRLKHPFFCB98CA,坡道平面,1300000,38.54
RPWRMLRLKHPFFCB56CA,坡道平面,1200000,38.54
RPVRMLRLKHPFFCB09CA,坡道平面,1400000,38.54
RPQSMLRLKHPFFCB68CA,坡道平面,1200000,38.54
RPXRMLRLKHPFFCB66CA,坡道平面,1300000,38.54
RPPSMLRLKHPFFCB58CA,坡道平面,1400000,38.54
RPRSMLRLKHPFFCB78CA,坡道平面,1300000,38.54
RPTSMLRLKHPFFCB98CA,坡道平面,1500000,38.54
RPSSMLRLKHPFFCB88CA,坡道平面,1300000,38.54
RPVSMLRLKHPFFCB56CA,坡道平面,1400000,38.54
RPWSMLRLKHPFFCB66CA,坡道平面,1200000,38.54
RPXSMLRLKHPFFCB76CA,坡道平面,1300000,38.54
RPOTMLRLKHPFFCB58CA,坡道平面,1400000,38.54
RPXNMLRLKHPFFCB88CA,坡道平面,1200000,38.54
RPQOMLRLKHPFFCB28CA,坡道平面,1600000,40.98
RPPTMLRLKHPFFCB68CA,坡道平面,1300000,38.54
RPROMLRLKHPFFCB38CA,坡道平面,1400000,38.54
RPTOMLRLKHPFFCB58CA,坡道平面,1150000,37.43
RPPOMLRLKHPFFCB18CA,坡道平面,1200000,38.54
RPUOMLRLKHPFFCB68CA,坡道平面,1150000,37.43
RPXTMLRLKHPFFCB86CA,坡道平面,1400000,38.54
RPOUMLRLKHPFFCB68CA,坡道平面,1200000,38.54
RPPUMLRLKHPFFCB78CA,坡道平面,1200000,38.54
RPTUMLRLKHPFFCB56CA,坡道平面,1300000,38.54
RPUUMLRLKHPFFCB66CA,坡道平面,1300000,38.54
RPVUMLRLKHPFFCB76CA,坡道平面,1200000,38.54
RPXUMLRLKHPFFCB96CA,坡道平面,1200000,38.54
RPWUMLRLKHPFFCB86CA,坡道平面,1300000,38.54
RPOVMLRLKHPFFCB78CA,坡道平面,1250000,37.43
RPPVMLRLKHPFFCB88CA,坡道平面,1250000,37.43
RPQVMLRLKHPFFCB98CA,坡道平面,1200000,38.54
RPWVMLRLKHPFFCB96CA,坡道平面,0,37.45
RPWVMLRLKHPFFCB96CA,坡道平面,0,37.45
RPQOMLMJLHPFFCB67CA,升降平面,0,
RPPOMLMJLHPFFCB57CA,坡道平面,0,26.98
RPPOMLMJLHPFFCB57CA,坡道平面,0,26.98
RPVTMLRLKHPFFCB66CA,坡道平面,1200000,38.54
RPQNMLOJLHPFFCB77CA,坡道平面,1300000,38.54
RPSNMLOJLHPFFCB97CA,坡道平面,1300000,38.54
RPUNMLOJLHPFFCB18CA,坡道平面,1200000,38.54
RPVNMLOJLHPFFCB28CA,坡道平面,1300000,38.54
RPWNMLOJLHPFFCB38CA,坡道平面,1400000,38.54
RPXNMLOJLHPFFCB48CA,坡道平面,1300000,38.54
RPUOMLOJLHPFFCB28CA,坡道平面,1300000,38.54
RPVOMLOJLHPFFCB38CA,坡道平面,1500000,38.54
RPOPMLOJLHPFFCB77CA,坡道平面,1500000,38.54
RPQQMLQJLHPFFCB28CA,坡道平面,0,24.82
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPTNMLNKKHPFFFB28CA,升降機械,550000,15.88
RPPNMLPKKHPFFGB18CA,坡道平面,0,13.48
RPRNMLTJLHPFFHB88CA,坡道機械,0,
RPTNMLTKKHPFFIB56CA,一樓平面,700000,15.37
RPQPMLTKKHPFFIB09CA,坡道平面,0,27.90
RPWRMLQJLHPFFIB96CA,坡道平面,0,
RPPOMLKKLHPFFIB08CA,坡道機械,0,
RPTQMLMKKHPFFJB88CA,坡道平面,0,17.88
RPPNMLNKKHPFFJB28CA,坡道平面,880000,28.68
RPPNMLNKKHPFFJB28CA,坡道平面,880000,28.68
RPPNMLNKKHPFFJB28CA,坡道平面,880000,28.68
RPPNMLNKKHPFFJB28CA,坡道平面,800000,28.68
RPUNMLPLKHPFFJB09CA,坡道平面,0,25.80
RPTNMLNLKHPFFJB78CA,坡道平面,0,
RPPNMLMKLHPFFJB28CA,坡道平面,0,28.68
RPUPMLNKKHPFFBB28DA,坡道機械,0,
RPROMLRKKHPFFCB38DA,坡道機械,0,
RPUNMLTJLHPFFHB66DA,一樓平面,0,
RPVNMLTJLHPFFHB76DA,一樓平面,0,
RPTNMLMJLHPFFKB68CA,坡道平面,500000,18.26
RPUNMLOLKHPFFJB98CA,坡道平面,1100000,35.46
RPSNMLTKKHPFFIB09CA,坡道機械,450000,12.39
RPQOMLMJLHPFFIB28CA,坡道機械,0,
RPPNMLOLKHPFFHB28CA,坡道平面,0,45.08
RPXNMLMKLHPFFHB88CA,坡道機械,0,
RPXNMLNKKHPFFDB48CA,坡道平面,0,
RPSOMLNKKHPFFDB08CA,坡道機械,0,
RPSOMLMJLHPFFCB87CA,坡道平面,0,22.15
RPSOMLMJLHPFFCB87CA,坡道平面,0,22.15
RPROMLQLKHPFFCB28CA,坡道平面,0,
RPROMLQLKHPFFCB28CA,坡道平面,0,
RPRNMLLLKHPFFCB67CA,坡道平面,0,32.11
RPVOMLMKKHPFFCB18CA,坡道平面,1800000,24.52
RPTRMLNKKHPFFCB38CA,坡道平面,1400000,33.18
RPTRMLNKKHPFFCB38CA,坡道平面,1400000,33.18
RPVNMLNKKHPFFCB18CA,坡道機械,0,9.08
RPPPMLNKKHPFFCB77CA,坡道平面,0,
RPXOMLMKKHPFFCB38CA,坡道機械,0,9.67
RPWNMLPJLHPFFBB38CA,坡道平面,0,15.05
RPQNMLQJLHPFFBB87CA,坡道平面,0,18.40
RPQNMLQJLHPFFBB87CA,坡道平面,0,18.40
RPQPMLSLKHPFFBB38CA,坡道機械,800000,
RPXNMLOLKHPFFBB48CA,坡道平面,0,20.75
RPPNMLOLKHPFFBB67CA,坡道機械,0,
RPTNMLLLKHPFFBB77CA,坡道平面,1300000,29.16
RPTNMLLLKHPFFBB77CA,坡道平面,1300000,29.16
RPXNMLLLKHPFFBB18CA,坡道平面,1150000,29.16
RPXNMLLLKHPFFBB18CA,坡道平面,1150000,29.16
RPVNMLLLKHPFFBB97CA,坡道平面,1150000,29.16
RPVNMLLLKHPFFBB97CA,坡道平面,1150000,29.16
RPXOMLTKKHPFFBB98CA,坡道平面,0,21.21
RPXOMLTKKHPFFBB98CA,坡道平面,0,21.21
RPWUMLTKKHPFFBB86CA,坡道平面,0,
RPTPMLRKKHPFFBB48CA,坡道平面,0,
RPQOMLPKKHPFFBB87CA,坡道平面,0,20.00
RPRNMLQKKHPFFBB97CA,坡道平面,1800000,49.35
RPRNMLQKKHPFFBB97CA,坡道平面,1800000,49.35
RPVNMLOKKHPFFBB18CA,坡道平面,0,31.42
RPTOMLOKKHPFFBB08CA,坡道平面,1200000,
RPTOMLOKKHPFFBB08CA,坡道平面,1200000,
RPTOMLOKKHPFFBB08CA,坡道平面,1200000,
RPOOMLMJLHPFFAB27CA,坡道平面,0,33.35
RPUQMLRLKHPFFAB68CA,坡道平面,0,23.79
RPUQMLRLKHPFFAB68CA,坡道平面,0,12.60
RPVOMLRKKHPFFAB48CA,坡道機械,0,
RPVNMLRKKHPFFAB38CA,坡道平面,0,
RPVNMLOKKHPFFAB08CA,坡道平面,0,
RPPNMLPKKHPFFAB57CA,升降機械,0,7.73
RPRNMLTKKHPFFAB18CA,坡道平面,0,33.50
RPQPMLKLKHPFFAB47CA,坡道機械,0,9.42
RPVNMLNLKHPFFAB08CA,坡道平面,0,33.35
RPXNMLPLKHPFFAB48CA,坡道平面,0,19.77
RPQOMLPLKHPFFAB87CA,坡道平面,0,16.67
RPUOMLOJLHPFFAB08CA,坡道機械,0,
RPQPMLNKKHPFFBB77CA,坡道機械,0,6.48
RPRPMLNKKHPFFBB87CA,坡道機械,0,6.48
RPVOMLOKKHPFFBB28CA,升降機械,0,
RPOQMLOKKHPFFBB77CA,坡道平面,1200000,25.81
RPSNMLRKKHPFFBB18CA,坡道平面,1300000,28.36
RPPQMLRKKHPFFBB18CA,坡道平面,0,34.66
RPRQMLRKKHPFFBB38CA,坡道平面,1500000,34.66
RPQPMLTKKHPFFBB38CA,坡道機械,0,
RPSQMLRKKHPFFBB48CA,坡道平面,0,34.66
RPSQMLRKKHPFFBB48CA,坡道平面,0,34.66
RPUQMLRKKHPFFBB68CA,坡道平面,1400000,34.66
RPOOMLSKKHPFFBB97CA,升降機械,0,
RPOWMLKLKHPFFBB08CA,坡道平面,1300000,35.83
RPRWMLKLKHPFFBB38CA,坡道平面,1170000,33.69
RPQWMLKLKHPFFBB28CA,坡道平面,1450000,35.83
RPPWMLKLKHPFFBB18CA,坡道平面,1450000,35.83
RPSWMLKLKHPFFBB48CA,坡道平面,1450000,35.83
RPTWMLKLKHPFFBB58CA,坡道平面,1500000,35.83
RPVWMLKLKHPFFBB78CA,坡道平面,1500000,35.83
RPUWMLKLKHPFFBB68CA,坡道平面,1400000,35.83
RPWWMLKLKHPFFBB88CA,坡道平面,1400000,35.83
RPXWMLKLKHPFFBB98CA,坡道平面,1400000,35.83
RPONNLKLKHPFFBB27CA,坡道平面,1300000,35.83
RPPNNLKLKHPFFBB37CA,坡道平面,1400000,35.83
RPQNNLKLKHPFFBB47CA,坡道平面,1500000,35.83
RPRNNLKLKHPFFBB57CA,坡道平面,1350000,33.69
RPTNNLKLKHPFFBB77CA,坡道平面,1250000,33.69
RPUNNLKLKHPFFBB87CA,坡道平面,1300000,35.83
RPUUMLOLKHPFFBB88CA,坡道平面,1450000,35.83
RPQQMLQLKHPFFBB28CA,坡道平面,0,34.65
RPOVMLRLKHPFFBB68CA,坡道平面,0,31.13
RPSNMLMJLHPFFBB67CA,坡道平面,1500000,28.22
RPTNMLMJLHPFFBB77CA,坡道平面,1500000,28.22
RPRPMLSLKHPFFBB48CA,坡道平面,1500000,33.04
RPRPMLSLKHPFFBB48CA,坡道平面,1500000,33.04
RPUNMLTJLHPFFBB58CA,坡道平面,1300000,29.81
RPWSMLNJLHPFFBB68CA,坡道平面,0,30.89
RPTOMLKKLHPFFBB77CA,坡道機械,600000,14.90
RPTPMLKKLHPFFBB87CA,坡道機械,850000,14.90
RPSNMLPKKHPFFCB08CA,坡道平面,1100000,14.99
RPUOMLPKKHPFFCB38CA,坡道平面,0,23.14
RPOOMLPKKHPFFCB77CA,坡道機械,0,
RPPOMLLLKHPFFCB57CA,坡道平面,0,27.78
RPPOMLLLKHPFFCB57CA,坡道平面,0,27.78
RPWPMLRKKHPFFCB88CA,坡道機械,0,
RPPPMLRKKHPFFCB18CA,坡道平面,0,32.40
RPQOMLNLKHPFFCB87CA,坡道平面,0,37.50
RPQOMLNLKHPFFCB87CA,坡道機械,0,18.75
RPOOMLQLKHPFFCB97CA,坡道平面,0,34.72
RPRPMLQLKHPFFCB38CA,坡道平面,0,16.55
RPRPMLQLKHPFFCB38CA,坡道平面,0,16.55
RPRNMLLJLHPFFCB57CA,坡道平面,0,32.51
RPRNMLLJLHPFFCB57CA,坡道平面,0,32.51
RPRNMLLJLHPFFCB57CA,坡道平面,0,32.51
RPPNMLLJLHPFFCB37CA,坡道平面,0,28.18
RPUNMLLJLHPFFCB87CA,坡道平面,1500000,25.10
RPUNMLLJLHPFFCB87CA,坡道平面,1500000,25.10
RPQOMLSLKHPFFCB38CA,坡道平面,0,
RPWQMLOJLHPFFCB68CA,坡道機械,0,
RPRTMLOJLHPFFCB48CA,升降機械,0,
RPQNMLLLKHPFFDB67CA,坡道平面,0,32.97
RPWQMLRLKHPFFDB56CA,坡道平面,0,36.79
RPSNMLPKKHPFFFB38CA,升降機械,0,15.80
RPXOMLMJLHPFFIB98CA,一樓平面,0,
RPSOMLPJLHPFFIB78CA,坡道平面,0,
RPROMLOKKHPFFIB58CA,坡道平面,0,18.41
RPQOMLRKKHPFFIB78CA,坡道機械,0,
RPOOMLTKKHPFFIB78CA,坡道平面,1250000,36.48
RPRNMLTJLHPFFIB98CA,一樓平面,0,23.17
RPUOMLPKKHPFFJB09CA,坡道機械,0,
RPPQMLLLKHPFFJB48CA,坡道平面,0,17.87
RPTOMLPJLHPFFJB98CA,坡道機械,0,
RPQNMLNLKHPFFJB48CA,坡道平面,0,
RPUOMLSKKHPFFBB78EA,一樓平面,0,
RPUOMLSKKHPFFBB78EA,一樓平面,0,
RPSNMLKKLHPFFIB38DA,坡道平面,0,
RPXNMLRKKHPFFCB88DA,坡道平面,0,14.09
RPROMLQKLHPFFCB38DA,坡道機械,0,
RPSOMLQKLHPFFCB48DA,坡道機械,0,
RPUUMLKLKHPFFBB58DA,坡道平面,0,
RPQNMLSKKHPFFIB78CA,坡道平面,0,37.88
RPSNMLKLKHPFFJB38CA,坡道平面,0,31.82
RPSNMLPKKHPFFJB78CA,坡道平面,0,
RPRNMLSKKHPFFIB88CA,坡道平面,0,33.83
RPVPMLPKKHPFFIB56CA,坡道機械,0,16.20
RPVPMLPKKHPFFIB56CA,坡道機械,0,16.20
RPSNMLRKKHPFFIB88CA,坡道平面,0,39.22
RPSNMLRKKHPFFIB88CA,坡道平面,0,39.22
RPVNMLLLKHPFFIB68CA,坡道平面,0,26.52
RPVNMLLLKHPFFIB68CA,坡道平面,0,26.52
RPOPNLRLKHPFFIB88CA,坡道平面,0,31.38
RPPPMLNJLHPFFIB38CA,坡道機械,0,
RPXPMLNJLHPFFIB56CA,坡道平面,0,32.86
RPXNMLOLKHPFFHB09CA,坡道機械,0,
RPRNMLRKKHPFFHB68CA,坡道平面,0,43.17
RPRNMLPKKHPFFHB48CA,坡道平面,0,31.41
RPTNMLSKKHPFFHB98CA,升降平面,0,
RPQNMLLLKHPFFHB08CA,坡道平面,0,
RPSOMLNJLHPFFFB28CA,一樓平面,0,
RPRNMLKKLHPFFFB87CA,一樓平面,0,
RPVPMLNJLHPFFFB68CA,一樓平面,0,
RPVOMLNJLHPFFFB58CA,一樓平面,0,
RPWPMLNJLHPFFFB78CA,一樓平面,0,
RPUOMLNJLHPFFFB48CA,一樓平面,0,
RPUNMLNJLHPFFFB38CA,一樓平面,0,
RPXOMLNJLHPFFFB78CA,一樓平面,0,
RPWOMLNJLHPFFFB68CA,一樓平面,0,
RPOPMLNJLHPFFFB97CA,一樓平面,0,
RPPPMLNJLHPFFFB08CA,一樓平面,0,
RPQPMLNJLHPFFFB18CA,一樓平面,0,
RPSPMLNJLHPFFFB38CA,一樓平面,0,
RPTPMLNJLHPFFFB48CA,一樓平面,0,
RPOOMLQLKHPFFDB08CA,坡道機械,1400000,38.00
RPPOMLQLKHPFFDB18CA,坡道機械,750000,19.00
RPROMLQLKHPFFDB38CA,坡道機械,850000,19.00
RPQNMLSLKHPFFDB38CA,坡道機械,750000,19.00
RPPNMLSLKHPFFDB28CA,坡道機械,850000,19.00
RPRNMLSLKHPFFDB48CA,坡道機械,850000,19.00
RPSNMLSLKHPFFDB58CA,坡道平面,1500000,38.00
RPTNMLSLKHPFFDB68CA,坡道平面,1400000,38.00
RPUNMLSLKHPFFDB78CA,坡道平面,1400000,38.00
RPVNMLSLKHPFFDB88CA,坡道機械,750000,19.00
RPWNMLSLKHPFFDB98CA,坡道機械,750000,19.00
RPXNMLSLKHPFFDB09CA,坡道平面,1450000,38.00
RPQOMLSLKHPFFDB48CA,坡道機械,850000,19.00
RPOOMLSLKHPFFDB28CA,坡道平面,1600000,38.00
RPROMLSLKHPFFDB58CA,坡道機械,850000,19.00
RPSOMLSLKHPFFDB68CA,坡道機械,850000,19.00
RPUOMLSLKHPFFDB88CA,坡道平面,1500000,38.00
RPVOMLSLKHPFFDB98CA,坡道平面,1350000,38.00
RPXOMLSLKHPFFDB56CA,坡道機械,850000,19.00
RPWOMLSLKHPFFDB09CA,坡道平面,1350000,38.00
RPOPMLSLKHPFFDB38CA,坡道平面,1450000,38.00
RPQPMLSLKHPFFDB58CA,坡道機械,850000,19.00
RPPPMLSLKHPFFDB48CA,坡道機械,850000,19.00
RPSPMLSLKHPFFDB78CA,坡道平面,1600000,38.00
RPTPMLSLKHPFFDB88CA,坡道平面,1350000,38.00
RPRPMLSLKHPFFDB68CA,坡道平面,1400000,38.00
RPUPMLSLKHPFFDB98CA,坡道平面,1350000,38.00
RPVPMLSLKHPFFDB09CA,坡道機械,750000,19.00
SPUPMLSLKHPFFDB09CA,坡道平面,1350000,38.00
RPWPMLSLKHPFFDB56CA,坡道平面,1350000,38.00
RPXPMLSLKHPFFDB66CA,坡道平面,1450000,38.00
RPOQMLSLKHPFFDB48CA,坡道機械,750000,19.00
RPPQMLSLKHPFFDB58CA,坡道機械,850000,19.00
RPQQMLSLKHPFFDB68CA,坡道平面,1450000,38.00
RPRQMLSLKHPFFDB78CA,坡道平面,1400000,38.00
RPSQMLSLKHPFFDB88CA,坡道機械,850000,19.00
RPUQMLSLKHPFFDB09CA,坡道平面,1500000,38.00
RPVQMLSLKHPFFDB56CA,坡道機械,750000,19.00
RPTQMLSLKHPFFDB98CA,坡道平面,1400000,38.00
RPXQMLSLKHPFFDB76CA,坡道機械,850000,19.00
RPWQMLSLKHPFFDB66CA,坡道平面,1600000,38.00
RPPRMLSLKHPFFDB68CA,坡道機械,750000,19.00
RPORMLSLKHPFFDB58CA,坡道機械,850000,19.00
RPRRMLSLKHPFFDB88CA,坡道機械,750000,19.00
RPQRMLSLKHPFFDB78CA,坡道平面,1350000,38.00
RPTRMLSLKHPFFDB09CA,坡道平面,1350000,38.00
RPURMLSLKHPFFDB56CA,坡道平面,1500000,38.00
RPSRMLSLKHPFFDB98CA,坡道機械,750000,19.00
RPWRMLSLKHPFFDB76CA,坡道平面,1200000,38.00
RPVRMLSLKHPFFDB66CA,坡道機械,750000,19.00
RPOSMLSLKHPFFDB68CA,坡道機械,750000,19.00
RPPSMLSLKHPFFDB78CA,坡道平面,1500000,38.00
RPXRMLSLKHPFFDB86CA,坡道平面,0,38.00
RPXRMLSLKHPFFDB86CA,坡道平面,0,38.00
RPRSMLSLKHPFFDB98CA,坡道平面,1450000,38.00
RPSSMLSLKHPFFDB09CA,坡道機械,750000,19.00
RPQSMLSLKHPFFDB88CA,坡道機械,750000,19.00
RPURMLQLKHPFFCB88CA,坡道平面,1600000,37.40
RPQNMLLJLHPFFCB47CA,坡道機械,0,
RPPNMLSLKHPFFCB18CA,坡道機械,0,
RPTPMLMJLHPFFCB08CA,坡道平面,0,
RPPOMLLKLHPFFCB57CA,坡道平面,0,28.30
RPPOMLLKLHPFFCB57CA,坡道平面,0,28.30
RPOVMLKKLHPFFCB08CA,坡道平面,0,27.80
RPOVMLKKLHPFFCB08CA,坡道平面,0,27.80
RPOVMLKKLHPFFCB08CA,坡道平面,0,27.80
RPQQMLQLKHPFFCB38CA,坡道平面,0,38.06
RPQQMLQLKHPFFCB38CA,坡道平面,0,38.06
RPQQMLQLKHPFFCB38CA,坡道平面,0,38.06
RPRVMLKKLHPFFCB38CA,坡道平面,0,27.80
RPRVMLKKLHPFFCB38CA,坡道平面,0,27.80
RPRVMLKKLHPFFCB38CA,坡道平面,0,27.80
RPQVMLKKLHPFFCB28CA,坡道平面,0,27.80
RPQVMLKKLHPFFCB28CA,坡道平面,0,27.80
RPQVMLKKLHPFFCB28CA,坡道平面,0,27.80
RPUVMLKKLHPFFCB68CA,坡道平面,0,27.80
RPUVMLKKLHPFFCB68CA,坡道平面,0,27.80
RPSVMLKKLHPFFCB48CA,坡道平面,0,27.80
RPSVMLKKLHPFFCB48CA,坡道平面,0,27.80
RPSVMLKKLHPFFCB48CA,坡道平面,0,27.80
RPUTMLKKLHPFFCB48CA,坡道平面,0,27.80
SPUTMLKKLHPFFCB58CA,坡道平面,0,27.80
SPUTMLKKLHPFFCB58CA,坡道平面,0,27.80
RPWTMLKKLHPFFCB68CA,坡道平面,0,27.80
RPWTMLKKLHPFFCB68CA,坡道平面,0,27.80
RPWTMLKKLHPFFCB68CA,坡道平面,0,27.80
RPVTMLKKLHPFFCB58CA,坡道平面,0,27.80
RPVTMLKKLHPFFCB58CA,坡道平面,0,27.80
RPVTMLKKLHPFFCB58CA,坡道平面,0,27.80
RPXTMLKKLHPFFCB78CA,坡道平面,0,27.80
RPXTMLKKLHPFFCB78CA,坡道平面,0,27.80
RPOUMLKKLHPFFCB97CA,坡道平面,0,27.80
RPOUMLKKLHPFFCB97CA,坡道平面,0,27.80
RPOUMLKKLHPFFCB97CA,坡道平面,0,27.80
SPOUMLKKLHPFFCB08CA,坡道平面,0,27.80
SPOUMLKKLHPFFCB08CA,坡道平面,0,27.80
SPOUMLKKLHPFFCB08CA,坡道平面,0,27.80
RPPUMLKKLHPFFCB08CA,坡道平面,0,27.80
RPPUMLKKLHPFFCB08CA,坡道平面,0,27.80
RPPUMLKKLHPFFCB08CA,坡道平面,0,27.80
RPQUMLKKLHPFFCB18CA,坡道平面,0,27.80
RPQUMLKKLHPFFCB18CA,坡道平面,0,27.80
RPQUMLKKLHPFFCB18CA,坡道平面,0,27.80
RPSUMLKKLHPFFCB38CA,坡道平面,0,27.80
RPSUMLKKLHPFFCB38CA,坡道平面,0,27.80
RPSUMLKKLHPFFCB38CA,坡道平面,0,27.80
RPTUMLKKLHPFFCB48CA,坡道平面,0,27.80
RPTUMLKKLHPFFCB48CA,坡道平面,0,27.80
RPTUMLKKLHPFFCB48CA,坡道平面,0,27.80
RPRUMLKKLHPFFCB28CA,坡道平面,0,27.80
RPRUMLKKLHPFFCB28CA,坡道平面,0,27.80
RPRUMLKKLHPFFCB28CA,坡道平面,0,27.80
RPUUMLKKLHPFFCB58CA,坡道平面,0,27.80
RPUUMLKKLHPFFCB58CA,坡道平面,0,27.80
