編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLSKKHPFFAV57CA,24,200.30,住家用,鋼筋混凝土造,84年12月18日,三層,一層 二層 三層
RPUNMLSKKHPFFAV77CA,46,143.10,住商用,見其他登記事項,63年1月15日,三層,一層 二層 三層 騎樓
RPQNMLKLKHPFFDV96CA,25,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,一層
RPQNMLKLKHPFFDV96CA,25,7.85,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPQNMLTKKHPFFAV47CA,13,204.47,住家用,見其他登記事項,96年1月8日,三層,一層 二層 三層
RPWNMLTKKHPFFAV08CA,49,75.48,住家用,見其他登記事項,59年8月21日,二層,一層 二層
RPPNMLKLKHPFFAV56CA,4,238.64,住家用,見其他登記事項,105年1月5日,三層,一層 二層 三層
RPRNMLPLKHPFFAV27CA,24,94.50,住家用,鋼筋混凝土造,85年6月28日,七層,七層
RPRNMLPLKHPFFAV27CA,24,4.08,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPRNMLPLKHPFFAV27CA,24,4.85,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPRNMLPLKHPFFAV27CA,24,7.72,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPRNMLPLKHPFFAV27CA,24,16.01,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPQNMLRKLHPFFAV37CA,14,111.88,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,七層
RPQNMLRKLHPFFAV37CA,14,85.23,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,
RPRNMLOLKHPFFAV17CA,26,169.41,住家用,鋼筋混凝土造,83年2月2日,三層,一層 二層 三層
RPQNMLLLKHPFFAV76CA,46,48.79,住家用,見其他登記事項,63年1月1日,一層,一層
RPXNMLOLKHPFFAV77CA,53,95.24,住家用,見其他登記事項,55年11月1日,二層,一層 二層
RPTNMLPJLHPFFAV37CA,16,159.59,住家用,鋼筋混凝土造,92年9月17日,三層,一層 二層 三層
RPUNMLPLKHPFFAV57CA,27,3.03,共有部分,鋼筋混凝土造,82年5月22日,十二層,
RPUNMLPLKHPFFAV57CA,27,24.33,見其他登記事項,鋼筋混凝土造,82年5月22日,十二層,十層
RPUNMLPLKHPFFAV57CA,27,6.37,見其他登記事項,鋼筋混凝土造,82年5月22日,十二層,
RPQNMLRLKHPFFAV37CA,24,30.50,見其他登記事項,見其他登記事項,84年10月4日,十二層,八層
RPQNMLRLKHPFFAV37CA,24,19.08,見其他登記事項,見其他登記事項,84年10月4日,十二層,
RPVNMLOLKHPFFAV57CA,26,133.00,住家用,鋼筋混凝土造,83年3月8日,三層,一層 二層 三層
RPPNMLQJLHPFFDV47DA,24,239.70,住家用,鋼筋混凝土造,85年1月22日,三層,一層 二層 三層 騎樓
RPVNMLQLKHPFFAV77CA,46,110.40,住家用,見其他登記事項,62年11月28日,二層,一層 二層
RPTNMLPLKHPFFAV47CA,26,30.33,住家用,鋼筋混凝土造,82年10月27日,六層,二層
RPTNMLPLKHPFFAV47CA,26,15.66,見其他登記事項,鋼筋混凝土造,82年10月27日,六層,
RPTNMLNJLHPFFAV17CA,26,142.45,住家用,鋼筋混凝土造,82年10月13日,三層,一層 二層 三層
RPPNMLMJLHPFFAV66CA,25,191.52,住商用,鋼筋混凝土造,84年5月18日,三層,一層 二層 三層 騎樓
RPPNMLQLKHPFFCV37CA,23,142.58,住家用,鋼筋混凝土造,85年9月9日,三層,一層 二層 三層
RPWNMLPLLHPFFAV87CA,,254.60,見其他登記事項,見其他登記事項,109年1月10日,四層,一層 二層 三層 四層
RPXNMLPLLHPFFAV97CA,,258.68,見其他登記事項,見其他登記事項,109年1月10日,四層,一層 二層 三層 四層
SPXNMLPLLHPFFAV08CA,,258.68,見其他登記事項,見其他登記事項,109年1月10日,四層,一層 二層 三層 四層
RPPNMLPLKHPFFCV27CA,45,84.15,住家用,見其他登記事項,63年10月15日,二層,一層 二層
RPOOMLPLLHPFFAV17CA,,223.12,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPRNMLRKLHPFFAV47CA,35,86.54,住家用,加強磚造,73年11月14日,二層,一層 二層
RPQOMLPLLHPFFAV37CA,,297.37,見其他登記事項,見其他登記事項,109年1月10日,四層,一層 二層 三層 四層
RPPOMLPLLHPFFAV27CA,,240.40,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPQNMLOJLHPFFAV96CA,39,120.42,住家用,加強磚造,70年5月18日,二層,一層 二層 騎樓
RPSNMLQJLHPFFAV37CA,40,101.64,住家用,加強磚造,69年1月2日,二層,一層 二層 騎樓
RPPNMLPJLHPFFAV96CA,5,192.24,住家用,見其他登記事項,103年10月6日,三層,一層 二層 三層
RPSNMLQKLHPFFAV47CA,32,149.14,住家用,加強磚造,76年12月22日,二層,一層 二層
RPPNMLQJLHPFFAV07CA,14,108.36,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,四層
RPPNMLQJLHPFFAV07CA,14,82.46,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,
RPRNMLNJLHPFFAV96CA,1,219.19,見其他登記事項,見其他登記事項,108年6月26日,三層,一層 二層 三層
RPSNMLQJLHPFFBV47CA,21,134.40,農舍,加強磚造,87年11月10日,二層,一層 二層 屋頂突出物
RPVNMLLMLHPFFAV47CA,,175.24,見其他登記事項,見其他登記事項,108年11月14日,三層,一層 二層 三層
RPPNMLPJLHPFFCV17CA,35,238.03,住家用,鋼筋混凝土造,74年2月15日,三層,一層 二層 三層 騎樓
RPUNMLOJLHPFFAV37CA,26,29.06,住家用,鋼筋混凝土造,82年10月27日,六層,二層
RPUNMLOJLHPFFAV37CA,26,15.37,見其他登記事項,鋼筋混凝土造,82年10月27日,六層,
RPUNMLLMLHPFFAV37CA,,163.88,見其他登記事項,見其他登記事項,108年11月14日,三層,一層 二層 三層
RPRNMLQJLHPFFBV37CA,51,101.66,住家用,見其他登記事項,58年1月1日,一層,一層 騎樓
RPSOMLTJLHPFFAV77CA,24,12.08,見其他登記事項,見其他登記事項,84年10月4日,十二層,
RPSOMLTJLHPFFAV77CA,24,20.85,見其他登記事項,見其他登記事項,84年10月4日,十二層,八層
RPRNMLQJLHPFFAV27CA,24,131.09,住商用,加強磚造,85年6月6日,二層,一層 二層 騎樓
RPSOMLPLLHPFFAV57CA,,237.52,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPROMLPLLHPFFAV47CA,,254.15,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPTNMLLMLHPFFAV27CA,,170.63,見其他登記事項,見其他登記事項,108年11月14日,三層,一層 二層 三層
RPUNMLTJLHPFFAV87CA,46,46.92,住家用,見其他登記事項,63年7月12日,一層,一層
RPXNMLTJLHPFFAV18CA,,302.64,見其他登記事項,見其他登記事項,108年12月19日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLKKLHPFFAV56CA,45,97.17,住家用,見其他登記事項,63年12月5日,二層,一層 二層 三層
RPQNMLLLLHPFFAV86CA,22,165.91,見其他登記事項,鋼筋混凝土造,86年8月1日,二層,一層 二層
RPQNMLKKLHPFFAV66CA,,229.09,見其他登記事項,見其他登記事項,108年10月7日,三層,一層 二層 三層
RPUOMLPLLHPFFAV77CA,,222.42,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKLHPFFAV66CA,4,245.64,住家用,見其他登記事項,105年4月7日,四層,一層 二層 三層 四層
RPOOMLTJLHPFFAV37CA,27,97.78,住家用,鋼筋混凝土造,82年7月16日,七層,七層
RPOOMLTJLHPFFAV37CA,27,30.20,見其他登記事項,鋼筋混凝土造,82年7月16日,七層,
RPPNMLNKLHPFFAV86CA,42,231.90,見其他登記事項,鋼筋混凝土造,66年12月27日,三層,一層 二層 三層 騎樓 地下層
RPXNMLNKLHPFFAV67CA,28,256.11,住家用,鋼筋混凝土造,81年6月20日,四層,一層 二層 三層 四層
RPPNMLKMLHPFFBV86CA,63,96.36,住家用,鋼筋混凝土造,45年10月1日,一層,一層
RPSNMLKKLHPFFDV17CA,25,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,八層
RPSNMLKKLHPFFDV17CA,25,6.07,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPPOMLLKLHPFFAV76CA,13,217.98,住家用,鋼筋混凝土造,95年9月21日,三層,一層 二層 三層
RPVNMLMKLHPFFAV37CA,34,113.96,住商用,鋼筋混凝土造,74年12月16日,二層,一層 二層 騎樓
RPPNMLQKLHPFFBV27CA,35,114.74,見其他登記事項,加強磚造,73年12月25日,二層,一層 二層 騎樓
RPXNMLLKLHPFFAV47CA,24,22.86,見其他登記事項,見其他登記事項,84年10月4日,十二層,七層
RPXNMLLKLHPFFAV47CA,24,13.35,見其他登記事項,見其他登記事項,84年10月4日,十二層,
RPOOMLNKLHPFFAV86CA,2,188.25,見其他登記事項,見其他登記事項,106年11月22日,三層,一層 二層 三層
RPXNMLMKLHPFFAV57CA,25,80.68,住家用,鋼筋混凝土造,84年2月16日,八層,四層
RPXNMLMKLHPFFAV57CA,25,8.22,見其他登記事項,鋼筋混凝土造,84年2月16日,八層,
RPXNMLMKLHPFFAV57CA,25,3.70,見其他登記事項,鋼筋混凝土造,84年2月16日,八層,
RPXNMLMKLHPFFAV57CA,25,12.90,見其他登記事項,鋼筋混凝土造,84年2月16日,八層,
RPOOMLQLLHPFFAV27CA,,302.64,見其他登記事項,見其他登記事項,108年12月19日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVOMLPLLHPFFAV87CA,,222.36,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPPNMLQKLHPFFDV47CA,25,7.85,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPPNMLQKLHPFFDV47CA,25,30.45,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,七層
RPPNMLRKLHPFFDV57CA,38,99.96,住家用,加強磚造,70年12月2日,二層,一層 二層 騎樓
RPPNMLNKLHPFFCV07CA,5,375.82,見其他登記事項,鋼筋混凝土造,104年1月15日,二層,一層 二層
RPUNMLNKLHPFFAV37CA,24,.05,商業用,鋼筋混凝土造,85年6月28日,九層,一層
RPUNMLNKLHPFFAV37CA,24,8354.20,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPUNMLNKLHPFFAV37CA,24,85.45,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,七層
RPUNMLNKLHPFFAV37CA,24,9.85,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPUNMLNKLHPFFAV37CA,24,9.21,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPWOMLPLLHPFFAV97CA,,222.36,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPRNMLTKLHPFFAV67CA,27,38.26,見其他登記事項,鋼筋混凝土造,82年5月22日,十二層,四層
RPRNMLTKLHPFFAV67CA,27,4.88,共有部分,鋼筋混凝土造,82年5月22日,十二層,
RPRNMLTKLHPFFAV67CA,27,10.28,見其他登記事項,鋼筋混凝土造,82年5月22日,十二層,
RPPNMLSKLHPFFAV37CA,25,94.81,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,一層
RPPNMLSKLHPFFAV37CA,25,15.37,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPPNMLSKLHPFFAV37CA,25,11.40,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPQOMLLMLHPFFAV07CA,45,107.60,住家用,見其他登記事項,63年12月5日,三層,一層 二層 三層
RPQNMLSKLHPFFDV87DA,25,34.45,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,七層
RPQNMLSKLHPFFDV87DA,25,7.16,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,
RPQNMLRKLHPFFCV57CA,2,467.05,見其他登記事項,鋼筋混凝土造,106年11月29日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPRNMLSKLHPFFAV57CA,25,312.44,住商用,鋼筋混凝土造,83年10月26日,四層,一層 二層 三層 四層 騎樓
RPPNMLKLLHPFFAV66CA,14,239.26,住家用,見其他登記事項,95年1月24日,三層,一層 二層 三層
RPWNMLQLLHPFFAV97CA,25,10.93,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPWNMLQLLHPFFAV97CA,25,78.10,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,五層
RPWNMLQLLHPFFAV97CA,25,9.16,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPXOMLPLLHPFFAV08CA,,216.36,見其他登記事項,見其他登記事項,109年1月10日,三層,一層 二層 三層 屋頂突出物
RPTNMLKLLHPFFAV07CA,,285.59,見其他登記事項,見其他登記事項,109年1月2日,三層,一層 二層 三層 見其他登記事項
RPTNMLRKLHPFFAV67CA,26,102.02,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,四層
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,3.49,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.67,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.67,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,2.20,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.25,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPTNMLRKLHPFFAV67CA,26,.24,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPQNMLOLLHPFFAV17CA,,174.95,見其他登記事項,見其他登記事項,108年9月5日,三層,一層 二層 三層
RPRNMLOLLHPFFAV27CA,,177.45,見其他登記事項,見其他登記事項,108年9月5日,三層,一層 二層 三層
RPTNMLOLLHPFFAV47CA,,174.85,見其他登記事項,見其他登記事項,108年9月3日,三層,一層 二層 三層
RPXNMLQLLHPFFAV08CA,,301.35,見其他登記事項,見其他登記事項,108年12月19日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLPLLHPFFAV57CA,5,239.77,住家用,見其他登記事項,104年2月16日,四層,一層 二層 三層 四層
RPUNMLPLLHPFFAV67CA,5,243.55,住家用,見其他登記事項,104年2月16日,四層,一層 二層 三層 四層
RPVNMLPLLHPFFAV77CA,5,239.77,住家用,見其他登記事項,104年2月16日,四層,一層 二層 三層 四層
RPPNMLKMLHPFFAV76CA,,171.41,見其他登記事項,見其他登記事項,108年9月9日,三層,一層 二層 三層
RPPOMLQLLHPFFAV37CA,2,477.49,見其他登記事項,見其他登記事項,106年9月22日,三層,一層 二層 三層 屋頂突出物
RPPNMLTKLHPFFDV77CA,26,13.01,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,
RPPNMLTKLHPFFDV77CA,26,35.56,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,八層
RPVNMLQLLHPFFDV18CA,25,7.85,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPVNMLQLLHPFFDV18CA,25,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,七層
RPSNMLQLLHPFFAV57CA,57,309.30,見其他登記事項,見其他登記事項,51年10月18日,三層,一層 二層 三層 騎樓
RPSNMLOLLHPFFAV37CA,40,76.92,住家用,加強磚造,69年4月21日,二層,一層 二層 騎樓
RPWNMLQLLHPFFDV28CA,25,7.85,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPWNMLQLLHPFFDV28CA,25,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,七層
RPQNMLQLLHPFFAV37CA,2,73.32,見其他登記事項,見其他登記事項,107年3月23日,九層,八層
RPQNMLQLLHPFFAV37CA,2,61.92,見其他登記事項,見其他登記事項,107年3月23日,九層,
RPTNMLTKLHPFFAV87CA,26,81.86,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,十四層
RPTNMLTKLHPFFAV87CA,26,21.84,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,
RPUNMLTKLHPFFAV97CA,33,132.43,住家用,加強磚造,76年1月21日,二層,一層 二層
RPQNMLNLLHPFFAV07CA,3,191.94,住家用,見其他登記事項,105年9月22日,三層,一層 二層 三層
RPTNMLKMLHPFFAV17CA,,177.45,見其他登記事項,見其他登記事項,108年9月3日,三層,一層 二層 三層
RPUNMLKLLHPFFAV17CA,26,92.57,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,七層
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.28,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.34,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.14,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.14,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.27,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.75,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,1.13,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.56,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.27,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,11.13,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.37,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.53,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPUNMLKLLHPFFAV17CA,26,.30,見其他登記事項,鋼筋混凝土造,83年5月16日,十三層,
RPOOMLOLLHPFFAV07CA,37,106.48,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,一層 騎樓
RPOOMLOLLHPFFAV07CA,37,7.82,見其他登記事項,鋼筋混凝土造,72年2月9日,四層,
RPQNMLPLLHPFFDV57CA,26,38.25,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,四層
RPQNMLPLLHPFFDV57CA,26,14.84,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,
RPSNMLRLLHPFFAV67CA,24,.05,商業用,鋼筋混凝土造,85年6月28日,九層,
RPSNMLRLLHPFFAV67CA,24,39.59,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPWNMLOLLHPFFAV77CA,25,274.00,見其他登記事項,鋼筋混凝土造,84年7月21日,五層,一層 二層 三層 四層 五層 騎樓
RPWNMLOLLHPFFAV77CA,25,29.29,見其他登記事項,鋼筋混凝土造,84年7月21日,二層,
RPUNMLRLLHPFFAV87CA,24,.37,商業用,鋼筋混凝土造,85年6月28日,九層,
