編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPUOMLLJKIPFFDE48DA,坡道機械,500000,9.24,地下四樓
RPRRMLNJKIPFFDE68DA,坡道平面,1100000,16.63,地下一樓
RPVOMLOJKIPFFDE88DA,坡道平面,0,19.25,地下二樓
RPPOMLOJKIPFFDE28DA,坡道平面,1100000,17.87,地下三樓
RPWNMLOLJIPFFEE09DA,坡道平面,2200000,20.01,地下三樓
RPQOMLSJKIPFFDE78DA,坡道平面,0,33.40,地下二樓
RPRPMLMJKIPFFEE48DA,坡道機械,0,16.82,地下四樓
RPXNMLOJKIPFFEE09DA,坡道平面,0,16.56,地下三樓
RPUPMLMJKIPFFEE78DA,坡道機械,0,16.82,地下四樓
RPSPMLMJKIPFFEE58DA,坡道機械,0,16.82,地下四樓
RPPQMLSJKIPFFEE98DA,坡道機械,0,12.54,地下二樓
RPVOMLMJKIPFFEE78DA,坡道機械,0,16.82,地下四樓
RPRNMLRJKIPFFEE78DA,坡道平面,0,20.01,地下一樓
RPRNMLRJKIPFFEE78DA,坡道平面,0,20.01,地下一樓
RPRNMLRJKIPFFEE78DA,坡道平面,0,20.01,地下一樓
RPVOMLRJKIPFFEE66DA,坡道平面,0,20.14,地下一樓
RPPNMLTJKIPFFEE78DA,坡道平面,0,22.27,地下四樓
RPPNMLTJKIPFFEE78DA,坡道平面,0,25.01,地下四樓
RPSOMLMKJIPFFGE68DA,坡道平面,0,33.06,地下一樓
RPTQMLSJKIPFFFE86DA,坡道機械,0,6.14,地下三樓
RPUQMLSJKIPFFFE96DA,坡道機械,0,6.14,地下三樓
RPPQMLSJKIPFFFE09DA,坡道平面,0,17.00,地下一樓
RPSQMLSJKIPFFFE76DA,坡道機械,0,6.14,地下三樓
RPRQMLSJKIPFFFE66DA,坡道機械,0,6.14,地下三樓
RPQQMLSJKIPFFFE56DA,坡道平面,0,16.29,地下一樓
RPSNMLRJKIPFFJE76DA,坡道機械,0,,地下一樓
RPPOMLSJKIPFFCE68EA,坡道平面,0,16.54,地下一樓
RPPOMLSJKIPFFCE68EA,坡道平面,0,16.54,地下一樓
RPQOMLSJKIPFFCE78EA,坡道平面,0,16.54,地下一樓
RPQOMLSJKIPFFCE78EA,坡道平面,0,16.54,地下一樓
RPSNMLKKKIPFFDE28EA,坡道機械,0,16.89,地下二樓
RPQNMLKKKIPFFAE77EA,坡道平面,0,21.54,地下二樓
RPOOMLTJKIPFFIE56DA,坡道平面,0,26.15,地下一樓
RPXNMLTJKIPFFIE37DA,坡道平面,0,26.15,地下二樓
RPPOMLTJKIPFFIE66DA,坡道平面,0,26.25,地下一樓
RPQOMLTJKIPFFIE76DA,坡道平面,0,26.15,地下二樓
RPROMLTJKIPFFIE86DA,坡道平面,0,26.15,地下一樓
RPTNMLKKKIPFFBE18EA,坡道平面,0,,地下一樓
RPUNMLMJKIPFFIE98DA,坡道平面,0,44.56,地下一樓
RPUOMLTJKIPFFIE17DA,坡道平面,0,26.15,地下一樓
RPSOMLTJKIPFFIE96DA,坡道平面,0,26.15,地下一樓
RPVOMLTJKIPFFIE27DA,坡道平面,0,26.15,地下二樓
RPTOMLTJKIPFFIE07DA,坡道平面,0,26.15,地下二樓
RPTPMLTJKIPFFEE76DA,坡道平面,1380000,13.22,地下一樓
RPOOMLPLJIPFFGE68DA,坡道機械,0,,地下一樓
RPVPMLKKKIPFFEE78DA,坡道機械,0,7.01,地下二樓
RPQTMLRJKIPFFEE66DA,坡道平面,1500000,32.49,地下三樓
RPQOMLRJKIPFFEE78DA,坡道平面,1250000,32.49,地下四樓
RPSOMLRJKIPFFEE98DA,坡道平面,1550000,32.49,地下二樓
RPPOMLRJKIPFFEE68DA,坡道平面,1500000,32.49,地下三樓
RPUNMLRJKIPFFEE09DA,坡道平面,1500000,32.49,地下三樓
RPXNMLRJKIPFFEE76DA,坡道平面,1500000,32.49,地下三樓
RPTNMLRJKIPFFEE98DA,坡道平面,1250000,32.49,地下四樓
RPVQMLQJKIPFFEE76DA,坡道平面,1250000,32.49,地下四樓
RPUQMLQJKIPFFEE66DA,坡道平面,1450000,32.49,地下三樓
RPTOMLQJKIPFFEE98DA,坡道平面,1500000,32.49,地下三樓
RPSOMLQJKIPFFEE88DA,坡道平面,0,32.49,地下三樓
RPSOMLQJKIPFFEE88DA,坡道平面,0,32.49,地下三樓
RPVOMLQJKIPFFEE56DA,坡道平面,1100000,32.49,地下四樓
RPXOMLQJKIPFFEE76DA,坡道平面,1100000,32.49,地下四樓
RPTPMLQJKIPFFEE09DA,坡道平面,1100000,32.49,地下四樓
RPRPMLQJKIPFFEE88DA,坡道平面,1500000,32.49,地下三樓
RPUPMLQJKIPFFEE56DA,坡道平面,1250000,32.49,地下四樓
RPXPMLQJKIPFFEE86DA,坡道平面,1550000,32.49,地下二樓
RPOQMLQJKIPFFEE68DA,坡道平面,1500000,32.49,地下三樓
RPWPMLQJKIPFFEE76DA,坡道平面,1250000,32.49,地下四樓
RPQQMLQJKIPFFEE88DA,坡道平面,950000,32.49,地下四樓
RPPQMLQJKIPFFEE78DA,坡道平面,1650000,32.49,地下一樓
RPSQMLQJKIPFFEE09DA,坡道平面,950000,32.49,地下四樓
RPRQMLQJKIPFFEE98DA,坡道平面,1550000,32.49,地下二樓
RPPNMLQJKIPFFEE48DA,坡道平面,1250000,32.49,地下四樓
RPVNMLQJKIPFFEE09DA,坡道平面,1550000,32.49,地下二樓
RPOPMLQJKIPFFEE58DA,坡道平面,1250000,32.49,地下四樓
RPWOMLQJKIPFFEE66DA,坡道平面,1100000,32.49,地下四樓
RPVPMLQJKIPFFEE66DA,坡道平面,1250000,32.49,地下四樓
RPWNMLQJKIPFFEE56DA,坡道平面,1550000,32.49,地下二樓
RPPOMLQJKIPFFEE58DA,坡道平面,1250000,32.49,地下四樓
RPUOMLRLJIPFFEE66DA,坡道機械,0,5.29,地下二樓
RPSPMLQLJIPFFEE09DA,坡道平面,0,28.96,地下五樓含以下
RPOPMLLJKIPFFEE08DA,坡道平面,0,21.24,地下一樓
RPPQMLLJKIPFFEE28DA,坡道平面,2200000,40.99,地下二樓
RPTNMLQJKIPFFEE88DA,坡道平面,1550000,32.49,地下二樓
RPSNMLQJKIPFFEE78DA,坡道平面,1550000,32.49,地下二樓
RPQNMLTJKIPFFDE78DA,坡道平面,0,18.98,地下一樓
RPQNMLQJKIPFFEE58DA,坡道平面,1100000,32.49,地下四樓
RPRNMLQJKIPFFEE68DA,坡道平面,1250000,32.49,地下四樓
RPUNMLQJKIPFFEE98DA,坡道平面,1550000,32.49,地下二樓
RPXNMLKMJIPFFEE88DA,坡道平面,0,18.81,地下一樓
RPQNMLPLJIPFFEE58DA,坡道機械,0,13.54,地下三樓
RPWOMLMKJIPFFDE78DA,坡道平面,0,28.92,地下二樓
RPUNMLNLJIPFFDE68DA,坡道機械,0,7.00,地下二樓
RPWNMLQLJIPFFDE56DA,坡道平面,0,23.23,地下一樓
RPSOMLKMIIPFFDE28DA,坡道平面,0,28.92,地下一樓
RPRNMLKMIIPFFDE08DA,坡道平面,0,28.92,地下二樓
RPRNMLKMIIPFFDE08DA,坡道平面,0,28.92,地下二樓
RPXNMLTJKIPFFBE66DA,坡道平面,1800000,32.81,地下三樓
RPOPMLSJKIPFFBE48DA,坡道平面,1400000,,地下二樓
RPTNMLKLJIPFFBE08DA,坡道平面,1550000,34.09,地下二樓
RPTNMLKLJIPFFBE08DA,坡道平面,1400000,33.03,地下二樓
RPUNMLTJKIPFFBE98DA,坡道平面,1800000,32.81,地下三樓
RPWOMLTJKIPFFAE56DA,坡道平面,0,17.31,地下三樓
RPWOMLTJKIPFFAE56DA,坡道平面,0,20.19,地下三樓
RPTPMLRJKIPFFAE78DA,坡道平面,0,,地下一樓
RPVNMLTJKIPFFAE98DA,坡道機械,0,6.50,地下二樓
RPWNMLRLJIPFFAE98DA,坡道平面,0,33.91,地下一樓
RPWNMLRLJIPFFAE98DA,坡道平面,0,33.91,地下一樓
RPOOMLTKJIPFFAE38DA,坡道平面,0,22.91,地下二樓
RPOOMLTKJIPFFAE38DA,坡道平面,0,22.91,地下二樓
RPSPMLMKJIPFFAE18DA,坡道平面,0,18.77,地下二樓
RPSPMLMKJIPFFAE18DA,坡道平面,0,18.77,地下二樓
RPOPMLMLIIPFFAE77DA,坡道平面,2150000,27.21,地下二樓
RPOPMLMLIIPFFAE77DA,坡道平面,2150000,27.21,地下二樓
RPXOMLLJKIPFFAE48DA,坡道平面,1950000,27.21,地下四樓
RPPOMLOLJIPFFAE08DA,坡道平面,0,23.94,地下二樓
RPPNMLLKKIPFFAE67DA,坡道平面,0,19.75,地下二樓
RPPNMLLKKIPFFAE67DA,坡道平面,0,19.75,地下二樓
RPQNMLLKKIPFFAE77DA,坡道平面,0,19.75,地下一樓
RPQNMLLKKIPFFAE77DA,坡道平面,0,27.48,地下二樓
RPQNMLLKKIPFFAE77DA,坡道平面,0,27.48,地下二樓
RPQNMLLKKIPFFAE77DA,坡道平面,0,19.75,地下一樓
RPQOMLNLJIPFFBE18DA,坡道平面,1950000,21.09,地下三樓
RPXOMLKKKIPFFAE48DA,坡道平面,0,26.96,地下一樓
RPQPMLNJKIPFFAE08DA,坡道平面,0,27.21,地下二樓
RPQPMLNJKIPFFAE08DA,坡道平面,0,23.94,地下二樓
RPTNMLTJKIPFFAE78DA,坡道機械,0,7.55,地下二樓
RPSOMLMJKIPFFAE08DA,坡道平面,0,16.99,地下一樓
RPSOMLOLJIPFFBE48DA,坡道平面,0,16.80,地下二樓
RPUOMLRJKIPFFBE88DA,坡道平面,0,25.71,地下五樓含以下
RPUOMLRJKIPFFBE88DA,坡道平面,0,25.71,地下五樓含以下
RPTOMLRJKIPFFBE78DA,坡道平面,0,25.71,地下二樓
RPTOMLRJKIPFFBE78DA,坡道平面,0,23.62,地下二樓
RPOPMLNJKIPFFAE87DA,坡道平面,0,27.20,地下一樓
RPOPMLNJKIPFFAE87DA,坡道平面,0,27.20,地下一樓
RPSQMLLJKIPFFBE28DA,坡道平面,2000000,32.81,地下一樓
RPTNMLNJKIPFFAE18DA,坡道平面,0,13.29,地下二樓
RPPOMLTJKIPFFBE58DA,坡道平面,1800000,32.81,地下三樓
RPQOMLTJKIPFFBE68DA,坡道平面,1900000,32.81,地下二樓
RPROMLTJKIPFFBE78DA,坡道機械,0,,地下三樓
RPOOMLKKKIPFFBE67DA,坡道機械,1700000,23.62,地下五樓含以下
RPXPMLLJKIPFFBE68DA,坡道平面,1650000,29.29,地下四樓
RPSNMLKLJIPFFCE08DA,坡道平面,0,,地下一樓
RPOPMLSJKIPFFCE58DA,坡道平面,0,26.54,地下二樓
RPOPMLQLJIPFFCE48DA,坡道平面,0,,地下一樓
RPQNMLPJKIPFFDE38DA,坡道機械,0,,地下二樓
RPQOMLTJJIPFFCE68DA,坡道平面,0,26.41,地下一樓
RPUPMLTJKIPFFBE56DA,坡道平面,0,,地下二樓
RPUPMLTJKIPFFBE56DA,坡道平面,0,,地下二樓
RPPNMLOJKIPFFDE18DA,坡道平面,0,37.64,地下三樓
RPOPMLTJKIPFFDE78DA,坡道平面,0,20.21,地下二樓
RPPNMLKKKIPFFDE87DA,一樓平面,0,,一樓
RPPPMLLKKIPFFEE28DA,坡道機械,0,40.50,地下二樓
RPUOMLSKJIPFFEE66DA,坡道平面,0,35.49,地下二樓
RPUOMLRJKIPFFEE56DA,坡道平面,1250000,32.49,地下四樓
RPQRMLRJKIPFFEE09DA,坡道平面,1500000,32.49,地下三樓
RPRQMLRJKIPFFEE09DA,坡道平面,1500000,32.49,地下三樓
RPVPMLRJKIPFFEE76DA,坡道平面,1100000,32.49,地下四樓
RPTPMLKKKIPFFDE48DA,坡道平面,0,25.92,地下一樓
RPWRMLRJKIPFFEE07DA,坡道平面,1450000,32.49,地下三樓
RPXRMLRJKIPFFEE17DA,坡道平面,1100000,32.49,地下四樓
RPOSMLRJKIPFFEE98DA,坡道平面,1100000,32.49,地下四樓
RPVRMLRJKIPFFEE96DA,坡道平面,1250000,32.49,地下四樓
RPQSMLRJKIPFFEE56DA,坡道平面,1100000,32.49,地下四樓
RPVPMLTJKIPFFEE96DA,坡道平面,1250000,32.49,地下四樓
RPQPMLTJKIPFFEE09DA,坡道平面,1250000,32.49,地下四樓
RPTPMLKKKIPFFEE58DA,坡道平面,0,,地下一樓
RPXOMLTJKIPFFEE07DA,坡道平面,1250000,32.49,地下四樓
RPVNMLNJJIPFFEE68DA,坡道機械,0,18.35,地下三樓
RPTOMLRJKIPFFGE66DA,坡道平面,0,17.88,地下一樓
RPWOMLRLJIPFFGE07DA,坡道平面,0,35.30,地下一樓
RPXNMLKKKIPFFGE98DA,坡道平面,1800000,42.03,地下二樓
RPUPMLTJKIPFFGE07DA,坡道平面,0,24.41,地下一樓
RPWNMLKKKIPFFGE88DA,坡道平面,1500000,42.03,地下三樓
RPVNMLQKJIPFFFE56DA,坡道平面,0,,地下一樓
RPPNMLLKKIPFFGE28DA,坡道平面,0,23.14,地下一樓
RPSNMLOLJIPFFIE09DA,坡道平面,0,19.40,地下一樓
RPSNMLOLJIPFFIE09DA,坡道平面,0,19.40,地下一樓
RPQOMLKKKIPFFIE58DA,坡道平面,1600000,35.50,地下二樓
RPROMLKKKIPFFIE68DA,坡道平面,1600000,35.50,地下二樓
RPQNMLOKKIPFFGE68DA,升降機械,0,,地下一樓
RPTNMLKKKIPFFDE38EA,坡道平面,0,35.60,地下一樓
RPWOMLOKKIPFFDE56EA,坡道平面,0,,地下三樓
RPVPMLLKKIPFFEE98EA,坡道平面,1000000,16.52,地下二樓
RPSOMLLKKIPFFEE58EA,坡道平面,0,,地下一樓
RPXPMLOKKIPFFDE76EA,坡道平面,0,,地下二樓
RPPQMLLKKIPFFCE28EA,坡道平面,0,,地下一樓
RPURMLPKKIPFFFE96EA,坡道平面,0,,地下一樓
RPUNMLOKKIPFFCE78EA,坡道平面,0,16.51,地下二樓
RPRNMLPKKIPFFDE68EA,坡道平面,0,26.34,地下一樓
RPQNMLNKKIPFFGE58DA,坡道平面,0,23.10,地下一樓
RPOOMLLKKIPFFGE28DA,坡道平面,0,15.53,地下二樓
RPSOMLLKKIPFFGE68DA,坡道平面,0,14.98,地下一樓
RPSNMLLKKIPFFGE58DA,坡道平面,0,24.31,地下一樓
RPPNMLOKKIPFFGE58DA,坡道平面,0,,地下一樓
RPPNMLOKKIPFFGE58DA,坡道平面,0,,地下一樓
RPTOMLSJKIPFFGE76DA,坡道平面,0,,地下一樓
RPTPMLRKJIPFFGE76DA,坡道機械,0,18.82,地下一樓
RPUOMLLKKIPFFGE88DA,一樓平面,0,,一樓
RPXNMLSJKIPFFEE86DA,坡道平面,1500000,21.56,地下二樓
RPUOMLOJKIPFFEE88DA,坡道平面,1500000,21.56,地下一樓
RPSNMLLJKIPFFEE28DA,坡道平面,1000000,21.56,地下三樓
RPUNMLSJKIPFFEE56DA,坡道平面,1550000,21.56,地下二樓
RPSPMLSJKIPFFEE56DA,坡道機械,0,16.82,地下四樓
RPUPMLSJKIPFFEE76DA,坡道機械,0,16.82,地下四樓
RPXRMLTJKIPFFEE37DA,坡道平面,0,24.79,地下二樓
RPRNMLKKKIPFFEE18DA,坡道平面,0,5.11,一樓
RPSPMLLKKIPFFEE58DA,坡道平面,1300000,21.56,地下三樓
RPOPMLOKKIPFFEE48DA,坡道平面,0,24.86,地下三樓
RPVPMLSJKIPFFEE86DA,坡道機械,0,16.82,地下四樓
RPXPMLSJKIPFFEE07DA,坡道平面,1600000,21.56,地下一樓
RPSPMLRLJIPFFEE56DA,坡道平面,0,25.77,地下二樓
RPQNMLOKKIPFFDE38DA,坡道機械,800000,16.83,地下五樓含以下
RPSNMLOKKIPFFDE58DA,坡道機械,1000000,16.83,地下五樓含以下
RPUNMLOKKIPFFDE78DA,坡道平面,1400000,38.00,地下三樓
RPTNMLOKKIPFFDE68DA,坡道平面,1400000,38.00,地下三樓
RPXOMLRLJIPFFEE96DA,坡道平面,1200000,21.56,地下三樓
RPXNMLOKKIPFFDE09DA,坡道機械,800000,16.83,地下五樓含以下
RPRQMLOKKIPFFEE88DA,坡道平面,0,28.10,地下三樓
RPPOMLOKKIPFFDE38DA,坡道平面,1400000,38.00,地下三樓
RPURMLNJKIPFFDE98DA,坡道平面,1700000,29.27,地下三樓
RPVNMLSJKIPFFDE56DA,坡道平面,1800000,29.27,地下二樓
RPTPMLNKIIPFFEE68DA,坡道平面,0,15.80,地下一樓
RPWPMLRLJIPFFDE86DA,坡道機械,950000,21.95,地下五樓含以下
RPOPMLRLJIPFFDE68DA,坡道機械,950000,21.95,地下五樓含以下
RPPQMLKMJIPFFDE28DA,坡道機械,1100000,21.95,地下四樓
RPVRMLNJKIPFFDE09DA,坡道平面,1800000,29.27,地下三樓
RPVNMLKMJIPFFDE58DA,坡道機械,1100000,21.95,地下四樓
RPQOMLKMJIPFFDE18DA,坡道平面,1500000,29.27,地下五樓含以下
RPUNMLKMJIPFFDE48DA,坡道機械,900000,21.95,地下五樓含以下
RPWNMLKMJIPFFDE68DA,坡道平面,1800000,29.27,地下二樓
RPROMLKMJIPFFDE28DA,坡道機械,1100000,21.95,地下四樓
RPOOMLKMJIPFFDE97DA,坡道平面,1800000,29.27,地下三樓
RPSOMLKMJIPFFDE38DA,坡道機械,1050000,21.95,地下四樓
RPWQMLKMJIPFFDE98DA,坡道機械,1000000,21.95,地下五樓含以下
RPORMLKMJIPFFDE28DA,坡道機械,950000,21.95,地下五樓含以下
RPQRMLKMJIPFFDE48DA,坡道平面,1600000,31.82,地下四樓
RPPRMLKMJIPFFDE38DA,坡道機械,950000,21.95,地下五樓含以下
RPVQMLKMJIPFFDE88DA,坡道機械,950000,21.95,地下五樓含以下
RPXQMLKMJIPFFDE09DA,坡道機械,1000000,21.95,地下五樓含以下
RPRPMLNLJIPFFDE58DA,坡道平面,0,,地下一樓
RPRRMLKMJIPFFDE58DA,坡道機械,1100000,21.95,地下四樓
RPUOMLRLJIPFFDE56DA,坡道機械,950000,21.95,地下五樓含以下
RPSOMLRLJIPFFDE98DA,坡道平面,1800000,29.27,地下二樓
RPVOMLRLJIPFFDE66DA,坡道機械,1050000,21.95,地下四樓
RPURMLKMJIPFFDE88DA,坡道機械,1000000,21.95,地下五樓含以下
RPSRMLKMJIPFFDE68DA,坡道機械,1100000,21.95,地下四樓
RPWOMLRLJIPFFDE76DA,坡道機械,1050000,21.95,地下四樓
RPWNMLMJKIPFFBE48DA,坡道平面,0,19.87,地下三樓
RPWNMLMJKIPFFBE48DA,坡道平面,0,19.87,地下三樓
RPTNMLQLJIPFFCE78DA,坡道平面,0,24.93,地下四樓
RPOOMLMJKIPFFBE77DA,坡道平面,0,19.87,地下四樓
RPOOMLMJKIPFFBE77DA,坡道平面,0,19.87,地下四樓
RPRQMLTKJIPFFDE56DA,坡道平面,1500000,,地下二樓
RPRQMLTKJIPFFDE56DA,坡道平面,1500000,,地下三樓
RPRQMLTKJIPFFDE56DA,坡道平面,1500000,,地下二樓
RPRQMLTKJIPFFDE56DA,坡道平面,1500000,,地下三樓
RPRQMLTKJIPFFDE56DA,坡道平面,1500000,,地下二樓
RPQOMLLKKIPFFAE87DA,坡道平面,0,14.97,地下一樓
RPPNMLTJKIPFFBE48DA,坡道平面,1950000,28.07,地下二樓
RPPNMLOKJIPFFAE87DA,坡道機械,900000,6.24,地下二樓
RPVOMLOKRHPFFBE76DA,坡道平面,1800000,27.03,地下三樓
RPPNMLOKKIPFFAE97DA,坡道平面,1700000,27.01,地下四樓
RPPNMLOKKIPFFAE97DA,坡道平面,1700000,27.01,地下四樓
RPQOMLKLJIPFFAE77DA,坡道平面,1200000,16.21,地下二樓
RPRPMLOJKIPFFCE48DA,坡道平面,0,27.20,地下三樓
RPROMLKMJIPFFAE97DA,坡道平面,0,21.53,地下一樓
RPROMLLKKIPFFAE97DA,坡道平面,0,21.72,地下一樓
RPRNMLLKKIPFFAE87DA,坡道機械,0,20.31,地下三樓
RPWNMLPLJIPFFAE78DA,坡道機械,0,,地下一樓
RPUOMLTJKIPFFAE98DA,坡道平面,0,23.17,地下二樓
RPSNMLRLJIPFFBE68DA,坡道平面,0,16.67,地下四樓
RPSNMLRLJIPFFBE68DA,坡道平面,0,16.67,地下四樓
RPXNMLOKKIPFFBE88DA,坡道平面,0,28.74,地下三樓
RPVNMLSJKIPFFCE09DA,坡道平面,0,22.67,地下二樓
RPWOMLQKJIPFFAE88DA,坡道平面,1500000,13.17,地下五樓含以下
RPWOMLQKJIPFFAE88DA,坡道平面,1500000,13.18,地下五樓含以下
RPSNMLNJKIPFFAE08DA,坡道平面,0,29.63,地下四樓
RPTOMLPKKIPFFCE78DA,坡道機械,0,11.89,地下一樓
RPRNMLKMJIPFFDE18DA,坡道機械,900000,21.95,地下五樓含以下
RPQNMLKMJIPFFDE08DA,坡道機械,900000,21.95,地下五樓含以下
RPSNMLKMJIPFFDE28DA,坡道機械,950000,21.95,地下五樓含以下
RPPNMLOLIIPFFCE08DA,坡道機械,1000000,10.19,地下三樓
RPWRMLNJKIPFFDE56DA,坡道平面,1950000,29.27,地下二樓
RPTNMLKMJIPFFDE38DA,坡道機械,900000,21.95,地下五樓含以下
RPQQMLKMJIPFFDE38DA,坡道機械,1100000,21.95,地下四樓
RPRQMLKMJIPFFDE48DA,坡道機械,1100000,21.95,地下四樓
RPUQMLKMJIPFFDE78DA,坡道機械,1000000,21.95,地下五樓含以下
RPTQMLKMJIPFFDE68DA,坡道機械,1100000,21.95,地下四樓
RPTRMLNJKIPFFDE88DA,坡道機械,1050000,21.95,地下四樓
RPROMLNJKIPFFDE38DA,坡道機械,1050000,21.95,地下四樓
RPUOMLNJKIPFFDE68DA,坡道機械,1100000,21.95,地下四樓
RPVOMLNJKIPFFDE78DA,坡道機械,950000,21.95,地下五樓含以下
RPRNMLSJKIPFFDE78DA,坡道平面,2200000,35.06,地下一樓
RPSNMLSJKIPFFDE88DA,坡道平面,2200000,35.06,地下一樓
RPVPMLRLJIPFFDE76DA,坡道機械,1000000,21.95,地下五樓含以下
RPSPMLRLJIPFFDE09DA,坡道平面,1800000,29.27,地下三樓
RPPPMLRLJIPFFDE78DA,坡道機械,1050000,21.95,地下四樓
RPRPMLRLJIPFFDE98DA,坡道機械,1000000,21.95,地下五樓含以下
RPROMLRJKIPFFDE78DA,坡道平面,0,19.30,地下二樓
RPTPMLOKKIPFFDE88DA,坡道平面,0,,地下一樓
RPTNMLSJKIPFFDE98DA,坡道平面,1600000,29.27,地下四樓
RPWOMLNJKIPFFDE88DA,坡道平面,1900000,29.27,地下一樓
RPQPMLNJKIPFFDE38DA,坡道平面,1700000,29.27,地下三樓
RPTOMLOKKIPFFDE78DA,坡道機械,800000,16.83,地下五樓含以下
RPXOMLOKKIPFFDE56DA,坡道平面,1300000,38.00,地下四樓
RPSOMLNJKIPFFDE48DA,坡道機械,1000000,21.95,地下五樓含以下
RPTOMLNJKIPFFDE58DA,坡道機械,950000,21.95,地下五樓含以下
RPVOMLOKKIPFFDE98DA,坡道平面,1700000,38.00,地下一樓
RPPPMLOKKIPFFDE48DA,坡道機械,0,21.94,地下五樓含以下
RPVNMLOKKIPFFDE88DA,坡道平面,0,,地下一樓
RPOPMLOKKIPFFDE38DA,坡道平面,1300000,38.00,地下四樓
RPSNMLOLJIPFFEE68DA,坡道機械,0,,地下二樓
RPPPMLNKJIPFFEE38DA,坡道平面,0,17.58,地下二樓
RPTQMLQJKIPFFEE56DA,坡道平面,1250000,32.49,地下四樓
RPQPMLQJKIPFFEE78DA,坡道平面,1500000,32.49,地下三樓
RPXNMLPKKIPFFEE66DA,坡道機械,0,10.01,地下二樓
RPROMLPKKIPFFEE78DA,坡道機械,0,8.75,地下二樓
RPSRMLRJKIPFFEE66DA,坡道平面,1250000,32.49,地下四樓
RPVUMLRJKIPFFEE27DA,坡道平面,1250000,32.49,地下四樓
RPTSMLRJKIPFFEE86DA,坡道平面,1500000,32.49,地下三樓
RPUSMLRJKIPFFEE96DA,坡道平面,1250000,32.49,地下四樓
RPVSMLRJKIPFFEE07DA,坡道平面,1500000,32.49,地下三樓
RPVNMLLKKIPFFEE68DA,坡道機械,0,,地下二樓
RPWSMLRJKIPFFEE17DA,坡道平面,1250000,32.49,地下四樓
RPOUMLRJKIPFFEE56DA,坡道平面,1500000,32.49,地下三樓
RPPTMLRJKIPFFEE56DA,坡道平面,1550000,32.49,地下二樓
RPTTMLRJKIPFFEE96DA,坡道平面,1250000,32.49,地下四樓
RPOTMLRJKIPFFEE09DA,坡道平面,1250000,32.49,地下四樓
RPXSMLRJKIPFFEE27DA,坡道平面,1500000,32.49,地下三樓
RPSOMLTJKIPFFEE56DA,坡道平面,1250000,32.49,地下四樓
RPSPMLTJKIPFFEE66DA,坡道平面,1500000,32.49,地下三樓
