編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPUOMLOLKIPFFBG98DA,坡道平面,0,,地下一樓
RPROMLOLKIPFFBG68DA,升降機械,300000,,地下一樓
RPWNMLRKKIPFFAG56DA,坡道平面,1300000,45.85,地下二樓
RPSNMLRKKIPFFAG78DA,坡道平面,0,45.85,地下二樓
RPSNMLRKKIPFFAG78DA,坡道平面,0,45.85,地下二樓
RPVNMLRKKIPFFAG09DA,坡道平面,1300000,45.85,地下二樓
RPQNMLRKKIPFFAG58DA,坡道平面,0,,地下二樓
RPUPMLOKKIPFFAG88DA,坡道平面,1300000,45.85,地下二樓
RPTNMLRKKIPFFAG88DA,坡道平面,1300000,45.85,地下二樓
RPUOMLPLKIPFFBG09DA,坡道平面,0,,地下一樓
RPVNMLPLKIPFFAG98DA,坡道平面,1100000,37.22,地下一樓
RPVOMLPLKIPFFBG66EA,坡道平面,0,,地下一樓
RPXNMLPLKIPFFBG76EA,坡道平面,0,,地下一樓
RPXOMLSLKIPFFBG07DA,升降機械,0,,地下二樓
RPSOMLNLKIPFFBG68DA,坡道平面,0,,地下一樓
RPTOMLOLKIPFFBG88DA,坡道平面,0,,地下二樓
RPUQMLSKKIPFFBG86DA,坡道機械,0,,地下一樓
RPOPMLOLKIPFFBG48DA,坡道平面,0,,地下一樓
RPSNMLPLKIPFFBG78DA,坡道平面,0,,地下二樓
RPTNMLPLKIPFFBG88DA,坡道平面,0,,地下二樓
RPOOMLLMKIPFFBG28EA,坡道平面,0,,地下二樓
RPWNMLLMKIPFFBG88DA,坡道平面,0,,地下一樓
RPSOMLSLKIPFFAG09DA,坡道平面,0,,地下二樓
RPURMLKMKIPFFAG88DA,一樓平面,0,,一樓
RPWRMLKMKIPFFAG09DA,坡道平面,0,,地下二樓
RPXPMLKMKIPFFAG98DA,一樓平面,0,,一樓
RPOOMLLMKIPFFAG18EA,一樓平面,0,,一樓
RPUOMLSLKIPFFBG86EA,坡道平面,0,,地下一樓
RPOSMLKMKIPFFAG48EA,坡道平面,0,,地下一樓
RPRNMLKMKIPFFAG28EA,一樓平面,0,,一樓
RPSNMLKMKIPFFAG38EA,一樓平面,0,,一樓
RPPNMLNJJHGGFBG07DA,升降機械,350000,,地下一樓
RPSOMLOJJHGGFAG47DA,坡道平面,0,,地下一樓
RPQOMLKMKIPFFBG28DA,坡道平面,0,,地下一樓
RPTNMLKMKIPFFAG48EA,一樓平面,422500,24.43,一樓
RPTOMLKMKIPFFAG58EA,一樓平面,550000,24.43,一樓
RPXNMLKMKIPFFAG88EA,一樓平面,550000,24.43,一樓
RPQOMLKMKIPFFAG28EA,一樓平面,0,,一樓
RPROMLKMKIPFFAG38EA,一樓平面,650000,24.43,一樓
RPVNMLPLKIPFFBG09DA,坡道平面,0,,地下一樓
RPSOMLSJJHGGFBG97DA,坡道平面,0,,地下一樓
RPVOMLKMKIPFFAG78EA,一樓平面,750000,24.43,一樓
RPWOMLKMKIPFFAG88EA,一樓平面,550000,24.43,一樓
RPXOMLKMKIPFFAG98EA,一樓平面,500000,22.50,一樓
RPPPMLKMKIPFFAG28EA,一樓平面,650000,37.32,一樓
RPTNMLSJJHGGFAG97EA,一樓平面,0,,一樓
RPQPMLKMKIPFFAG38EA,一樓平面,550000,24.43,一樓
RPSNMLSJJHGGFAG87EA,一樓平面,0,,一樓
RPSPMLKMKIPFFAG58EA,一樓平面,850000,24.43,一樓
RPRPMLKMKIPFFAG48EA,一樓平面,750000,24.43,一樓
RPOOMLQKKIPFFBG48DA,坡道平面,1000000,30.64,地下一樓
RPWOMLRJJHGGFBG28DA,坡道平面,1160000,42.03,地下二樓
RPWNMLSJJHGGFBG28DA,坡道平面,0,37.68,地下二樓
RPXNMLSJJHGGFBG38DA,坡道平面,0,37.68,地下二樓
RPOOMLSJJHGGFBG57DA,坡道平面,0,37.68,地下二樓
RPPOMLSJJHGGFBG67DA,坡道平面,0,37.68,地下二樓
RPROMLSJJHGGFBG87DA,坡道平面,0,37.68,地下二樓
RPQOMLSJJHGGFBG77DA,坡道平面,0,37.68,地下二樓
RPXNMLOKJHGGFAG97DA,坡道平面,0,45.85,地下二樓
RPXNMLOKJHGGFAG97DA,坡道平面,0,45.85,地下二樓
RPOOMLOKJHGGFAG17DA,坡道平面,1300000,45.85,地下二樓
RPPNMLPKJHGGFAG27DA,一樓平面,0,,一樓
RPSNMLPKJHGGFBG67DA,坡道平面,0,,地下一樓
RPQNMLSKJHGGFAG67DA,一樓平面,0,,一樓
RPRNMLTKJHGGFAG87DA,坡道平面,0,,地下二樓
RPQNMLPKJHGGFBG47DA,坡道平面,0,,地下一樓
RPXOMLSKJHGGFBG58DA,坡道平面,0,,地下一樓
RPUOMLTKJHGGFBG38DA,坡道平面,0,,地下二樓
RPUNMLTKJHGGFBG28DA,坡道平面,0,,地下二樓
RPUNMLTKJHGGFBG28DA,坡道平面,0,,地下二樓
RPQNMLTKJHGGFBG87DA,坡道平面,0,,地下二樓
RPRPMLNKJHGGFBG57DA,坡道平面,0,,地下二樓
RPRPMLNKJHGGFBG57DA,坡道平面,0,,地下二樓
RPPNMLKLJHGGFAG86DA,坡道平面,0,,地下二樓
RPPNMLKLJHGGFAG86DA,坡道平面,0,,地下二樓
RPQNMLLLJHGGFAG07DA,坡道平面,0,,
RPPOMLMLJHGGFBG27DA,一樓平面,0,,
RPQOMLTKJHGGFBG97DA,坡道平面,0,,
RPOOMLTKJHGGFBG77DA,坡道平面,0,,
RPOOMLPJJIPFFBG18DA,一樓平面,0,,
RPWPMLKLJHGGFBG97EA,坡道平面,1200000,31.27,
RPQQMLKLJHGGFBG37DA,升降機械,0,,
RPPNMLNLJHGGFBG27DA,坡道平面,0,,
RPUNMLMLJHGGFAG57DA,坡道平面,0,,
RPWNMLLLJHGGFAG67DA,一樓平面,0,,一樓
RPROMLMLJHGGFAG37DA,一樓平面,0,,
RPSOMLMLJHGGFAG47DA,一樓平面,0,,
RPPNMLLJJHGGFAG76DA,坡道平面,0,,
RPXNMLSJJHGGFAG28DA,坡道機械,0,7.10,
RPSNMLQLJHGGFAG77DA,坡道平面,0,,地下一樓
RPPNMLQLJHGGFAG57EA,坡道平面,0,,
RPPNMLRJJHGGFBG47DA,一樓平面,0,,
RPVOMLQLJHGGFBG28DA,坡道平面,1100000,55.65,
RPPOMLRLJHGGFBG77DA,坡道平面,0,,
RPVNMLRLJHGGFBG28DA,坡道平面,0,,
RPUOMLPLJHGGFBG08DA,坡道平面,0,,
RPWOMLMLJHGGFAG87DA,一樓平面,1500000,,
RPTNMLSLJHGGFAG18EA,坡道平面,0,,
RPQOMLSLJHGGFAG97EA,一樓平面,0,24.43,
RPXPMLMLJHGGFAG08DA,一樓平面,1500000,,
RPQQMLMLJHGGFAG47DA,一樓平面,1500000,,
RPPQMLMLJHGGFAG37DA,一樓平面,1500000,,
RPRQMLMLJHGGFAG57DA,一樓平面,1500000,,
RPSQMLMLJHGGFAG67DA,一樓平面,1500000,,
RPXNMLSLJHGGFAG48DA,坡道平面,0,,
RPSPMLTLJHGGFBG38DA,坡道平面,0,,
RPXNMLPKJHGGFAG08DA,坡道平面,0,35.52,
RPWNMLLLJHGGFBG77DA,坡道平面,0,,
RPVOMLLJKHGGFAG57DA,坡道平面,0,,
RPPNMLMJKHGGFAG96DA,坡道平面,0,,
RPQNMLMJKHGGFAG07DA,坡道平面,1000000,37.22,
RPOOMLPLJHGGFAG37DA,坡道平面,0,,地下一樓
RPOOMLPLJHGGFAG37DA,坡道平面,0,,地下一樓
RPRNMLMJKHGGFAG17DA,坡道平面,1000000,37.22,
RPSNMLMJKHGGFAG27DA,坡道平面,1000000,37.22,
RPPPMLLJKHGGFBG17DA,坡道平面,0,,
RPUOMLMJKHGGFAG57DA,一樓平面,0,,
RPTNMLMJKHGGFAG37DA,坡道平面,1000000,37.22,
RPWNMLOJKHGGFAG87DA,一樓平面,0,,一樓
RPUOMLMJKHGGFBG67DA,坡道機械,0,,
RPOPMLLJKHGGFBG07DA,升降機械,300000,,
RPPPMLPKJHGGFBG57DA,坡道平面,0,,
RPTNMLPJKHGGFAG67DA,坡道平面,0,,地下一樓
RPRNMLSJKHGGFAG77DA,坡道平面,0,,
RPRNMLRKKHGGFBG87DA,坡道平面,0,23.31,
RPSNMLSKKHGGFAG08EA,一樓平面,0,,
RPQNMLRKKHGGFBG87EA,坡道平面,0,,
RPSPMLTKKHGGFAG28DA,坡道平面,2400000,90.06,
RPPOMLRJJHGGFBG57DA,坡道平面,1100000,55.65,
RPRNMLKLKHGGFBG27DA,升降機械,0,,
RPVNMLKLKHGGFBG67DA,升降機械,0,,
RPPNMLKLKHGGFBG07DA,坡道平面,0,,
RPSOMLMLKHGGFBG67DA,坡道平面,0,,地下一樓
RPVNMLTKKHGGFBG48DA,坡道平面,0,,
RPPNMLKLKHGGFAG96DA,坡道機械,0,,
RPRNMLOJKHGGFBG47DA,坡道平面,0,,
RPPNMLLLKHGGFBG17DA,坡道機械,0,,
RPQOMLNLKHGGFBG57DA,一樓平面,0,,
RPSNMLTKKHGGFAG08DA,坡道平面,1300000,45.85,
RPROMLSKKHGGFAG97DA,坡道平面,0,,地下一樓
RPSNMLMLJHGGFAG37DA,坡道平面,0,,
RPQNMLQLKHGGFBG87EA,坡道平面,0,,
RPPNMLLJLHGGFBG07DA,一樓平面,0,,
RPPNMLMJLHGGFBG17DA,升降機械,0,,
RPRNMLQLKHGGFBG87DA,升降機械,0,,
RPOOMLMJLHGGFAG17EA,坡道平面,1000000,26.17,
RPWOMLQLKHGGFAG48EA,一樓平面,0,15.78,
RPPPMLQLKHGGFAG87EA,一樓平面,0,15.78,
RPXOMLQLKHGGFAG58EA,一樓平面,0,15.78,
RPUNMLNJLHGGFAG67DA,坡道平面,0,,
RPRPMLQLKHGGFAG08EA,一樓平面,0,15.78,
RPSOMLMJLHGGFAG57EA,一樓平面,0,,
RPVNMLNJLHGGFAG87EA,一樓平面,0,15.78,
RPTOMLOLKHGGFBG97DA,坡道平面,0,,
RPVOMLOLKHGGFBG18DA,坡道平面,0,,
RPUOMLOLKHGGFBG08DA,坡道平面,0,,
RPVNMLQLKHGGFBG28DA,坡道平面,0,,
RPXNMLPJLHGGFBG38EA,坡道平面,0,,
RPWNMLPJLHGGFBG28EA,一樓平面,0,,
RPPOMLPJLHGGFBG67EA,一樓平面,0,,
RPSOMLPJLHGGFBG97EA,一樓平面,0,,
RPROMLPJLHGGFBG87EA,一樓平面,0,,
RPQOMLPJLHGGFBG77EA,一樓平面,0,,
RPUNMLSJLHGGFBG28DA,一樓平面,0,,
RPUNMLNJLHGGFBG77DA,坡道平面,900000,55.65,
RPUNMLNJLHGGFBG77DA,坡道平面,900000,55.65,
RPPOMLSJLHGGFBG87DA,坡道平面,0,,
RPRNMLTKKHGGFAG97DA,坡道平面,1300000,45.85,
