編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPPSMLMJKIPFFHD78DA,坡道平面,1000000,21.12,地下二樓
RPXQMLMJKIPFFHD76DA,升降機械,600000,5.66,一樓
RPWOMLSJKIPFFHD07DA,一樓平面,0,17.50,一樓
RPWQMLMJKIPFFHD66DA,一樓平面,1050000,15.09,一樓
RPWNMLKKKIPFFDD48DA,坡道平面,0,,地下一樓
RPTOMLTJKIPFFCD98DA,坡道平面,0,,地下一樓
RPOOMLLKKIPFFCD77DA,坡道平面,0,,地下一樓
RPWPMLRJKIPFFBD09DA,坡道平面,0,21.28,地下二樓
RPRQMLSJKIPFFAD68DA,坡道平面,0,,地下一樓
RPRPMLTJKIPFFAD68DA,坡道機械,0,,地下四樓
RPPPMLTJKIPFFAD48DA,一樓平面,0,,一樓
RPTPMLOJKIPFFAD38DA,坡道平面,1550000,31.60,地下三樓
RPTPMLOJKIPFFAD38DA,坡道機械,950000,23.36,地下五樓含以下
RPUPMLOJKIPFFAD48DA,坡道機械,1150000,23.36,地下四樓
RPWNMLTJKIPFFAD98DA,坡道平面,0,12.93,地下一樓
RPWNMLTJKIPFFAD98DA,坡道平面,0,12.93,地下一樓
RPXOMLTJKIPFFAD56DA,坡道平面,0,,地下二樓
RPRNMLOKKIPFFAD08DA,坡道機械,0,23.12,地下四樓
RPTOMLOJKIPFFAD28DA,坡道平面,0,27.73,地下二樓
RPWOMLRJKIPFFAD88DA,坡道機械,1150000,28.37,地下三樓
RPVNMLLJKIPFFAD08DA,坡道平面,0,31.89,地下三樓
RPXNMLTJKIPFFAD09DA,坡道平面,0,,地下二樓
RPQOMLLKKIPFFCD97DA,坡道平面,0,35.45,地下三樓
SPQOMLNJKIPFFCD18DA,坡道機械,0,,地下一樓
RPQOMLNJKIPFFCD08DA,坡道機械,0,,地下一樓
TPQOMLNJKIPFFCD28DA,坡道機械,0,,地下一樓
RPOOMLLKKIPFFBD67DA,一樓平面,800000,,一樓
RPPOMLLKKIPFFBD77DA,一樓平面,800000,,一樓
RPRONLNJKIPFFHD78DA,坡道平面,0,,地下一樓
RPOQMLLKKIPFFHD48DA,坡道平面,1100000,42.18,地下二樓
RPOQMLLKKIPFFHD48DA,坡道平面,1100000,42.18,地下二樓
RPTSMLMJKIPFFHD56DA,一樓平面,1300000,32.51,一樓
RPXNMLPLJIPFFID96DA,坡道平面,1400000,32.65,地下二樓
RPROMLPKJIPFFID98DA,坡道平面,1200000,30.06,地下二樓
RPROMLPKJIPFFID98DA,坡道平面,1300000,32.65,地下二樓
RPSSMLMJKIPFFHD09DA,坡道平面,1000000,21.12,地下二樓
RPPOMLLMIIPFFKD68DA,坡道平面,0,,
RPUNMLPJKIPFFKD76DA,一樓平面,0,9.91,一樓
RPPNMLOKKIPFFKD88DA,升降平面,0,,一樓
RPPPMLLKKIPFFAD87EA,坡道平面,1200000,38.74,地下三樓
RPPOMLLKKIPFFCD97EA,坡道機械,0,,地下一樓
RPWOMLKKKIPFFKD66DA,坡道機械,0,,地下二樓
RPWOMLKKKIPFFKD66DA,坡道機械,0,,地下一樓
RPVOMLTJKIPFFKD37DA,坡道平面,1000000,28.20,地下二樓
RPOPMLTJKIPFFKD76DA,坡道平面,1000000,28.20,地下二樓
RPXOMLTJKIPFFKD57DA,坡道平面,900000,26.53,地下二樓
RPPPMLTJKIPFFKD86DA,坡道機械,550000,21.05,地下二樓
RPWOMLTJKIPFFKD47DA,坡道平面,1100000,28.20,地下一樓
RPTRMLTJKIPFFKD47DA,坡道平面,1100000,28.20,地下一樓
RPQOMLKKKIPFFKD68DA,坡道平面,1000000,28.20,地下二樓
RPWSMLTJKIPFFKD87DA,坡道平面,1000000,26.53,地下一樓
RPVSMLTJKIPFFKD77DA,坡道平面,1000000,28.20,地下二樓
RPRRMLTJKIPFFKD27DA,坡道平面,1100000,28.20,地下一樓
RPSRMLTJKIPFFKD37DA,坡道機械,650000,21.05,地下二樓
RPTSMLTJKIPFFKD57DA,坡道機械,550000,21.05,地下二樓
RPQRMLTJKIPFFKD17DA,坡道機械,650000,21.05,地下二樓
RPOOMLNJKIPFFKD68DA,坡道平面,0,22.39,地下一樓
RPSSMLTJKIPFFKD47DA,坡道平面,1200000,28.20,地下一樓
RPPTMLTJKIPFFKD27DA,坡道平面,1000000,28.20,地下二樓
RPQTMLTJKIPFFKD37DA,坡道平面,1000000,28.20,地下二樓
RPOTMLTJKIPFFKD17DA,坡道機械,550000,21.05,地下二樓
RPRSMLTJKIPFFKD37DA,坡道機械,550000,21.05,地下二樓
RPVTMLTJKIPFFKD87DA,坡道平面,1000000,28.20,地下二樓
RPUTMLTJKIPFFKD77DA,坡道平面,1200000,28.20,地下一樓
RPTTMLTJKIPFFKD67DA,坡道機械,550000,21.05,地下二樓
RPRTMLTJKIPFFKD47DA,坡道平面,1100000,28.20,地下一樓
RPPQMLTJKIPFFKD96DA,坡道平面,1100000,28.20,地下一樓
RPQQMLTJKIPFFKD07DA,坡道平面,1100000,28.20,地下一樓
RPSQMLTJKIPFFKD27DA,坡道平面,1100000,28.20,地下一樓
RPRQMLTJKIPFFKD17DA,坡道平面,1200000,33.09,地下一樓
RPTQMLTJKIPFFKD37DA,坡道平面,1100000,28.20,地下二樓
RPWPMLTJKIPFFKD57DA,坡道機械,650000,21.05,地下二樓
RPTPMLTJKIPFFKD27DA,坡道平面,1000000,28.20,地下二樓
RPRPMLTJKIPFFKD07DA,坡道機械,550000,21.05,地下二樓
RPUQMLTJKIPFFKD47DA,坡道平面,1000000,28.20,地下二樓
RPVQMLTJKIPFFKD57DA,坡道機械,550000,21.05,地下二樓
RPWQMLTJKIPFFKD67DA,坡道平面,1350000,28.20,地下一樓
RPVNMLKKKIPFFHD78DA,坡道平面,0,33.76,地下一樓
RPPOMLKKKIPFFGD18DA,一樓平面,550000,15.50,一樓
RPQOMLKKKIPFFGD28DA,一樓平面,550000,15.50,一樓
RPXSMLMJKIPFFHD96DA,坡道平面,1000000,22.46,地下二樓
RPUSMLMJKIPFFHD66DA,坡道平面,1100000,21.12,地下一樓
RPWNMLLKKIPFFCD48DA,升降機械,0,,一樓
RPVNMLPKKIPFFCD78DA,坡道平面,0,34.54,地下三樓
RPROMLKKJIPFFCD87DA,坡道機械,600000,14.19,地下二樓
RPTOMLKKKIPFFAD97DA,坡道平面,0,,地下一樓
RPUNMLMKKIPFFAD18DA,坡道平面,1000000,31.47,地下一樓
RPQNMLMJKIPFFAD67DA,升降機械,0,,地下二樓
RPQNMLMJKIPFFAD67DA,升降機械,0,,地下二樓
RPPPMLNLJIPFFAD97DA,坡道平面,0,,地下一樓
RPWOMLPKKIPFFAD78DA,坡道機械,0,29.15,地下四樓
RPRNMLMKKIPFFAD87DA,坡道平面,0,27.11,地下二樓
RPQNMLOKKIPFFAD97DA,坡道機械,0,,地下二樓
RPROMLPKKIPFFAD28DA,坡道平面,0,33.80,地下四樓
RPROMLPKKIPFFAD28DA,坡道平面,0,33.80,地下四樓
RPUOMLTJKIPFFAD88DA,坡道平面,0,,地下三樓
RPROMLTJKIPFFAD58DA,坡道平面,0,33.38,地下四樓
RPUPMLLKKIPFFAD28DA,坡道平面,0,,地下一樓
RPSPMLLKKIPFFAD08DA,坡道機械,0,,地下一樓
RPXOMLOKKIPFFAD78DA,坡道平面,0,,地下一樓
RPUOMLOKKIPFFBD58DA,升降機械,0,,地下二樓
RPTNMLPLIIPFFCD48DA,坡道平面,1000000,21.76,地下一樓
RPPNMLPJKIPFFCD08DA,坡道平面,0,23.00,地下二樓
RPWNMLRJKIPFFDD09DA,坡道平面,1100000,22.53,地下二樓
RPXOMLOKKIPFFHD86DA,升降機械,550000,5.66,一樓
RPQNMLPKKIPFFHD78DA,一樓平面,1050000,15.09,一樓
RPPOMLPKKIPFFHD78DA,升降機械,550000,5.66,一樓
RPPNMLPKKIPFFHD68DA,一樓平面,1050000,15.09,一樓
RPSNMLPKKIPFFHD98DA,一樓平面,1050000,15.09,一樓
RPVNMLPKKIPFFHD66DA,一樓平面,1050000,15.09,一樓
RPRNMLPKKIPFFHD88DA,升降機械,650000,5.66,一樓
RPUNMLPKKIPFFHD56DA,一樓平面,1050000,15.09,一樓
RPXRMLTJKIPFFKD87DA,坡道機械,550000,21.05,地下二樓
RPOSMLTJKIPFFKD07DA,坡道平面,1000000,28.20,地下二樓
RPPOMLRLJIPFFKD66DA,升降機械,0,15.70,地下二樓
RPSNMLLKKIPFFKD88DA,一樓平面,1000000,19.39,一樓
RPPNMLQKKIPFFBD28EA,一樓平面,0,,一樓
RPXQMLTJKIPFFKD77DA,坡道平面,1100000,28.20,地下一樓
RPWRMLTJKIPFFKD77DA,坡道機械,550000,21.05,地下二樓
RPQSMLTJKIPFFKD27DA,坡道機械,650000,21.05,地下二樓
RPPSMLTJKIPFFKD17DA,坡道平面,1100000,28.20,地下二樓
RPPNMLQKKIPFFDD48EA,升降機械,0,,地下一樓
RPWNMLOKKIPFFKD07EA,坡道機械,0,,地下一樓
RPWOMLLKKIPFFKD76DA,坡道機械,0,10.74,地下一樓
RPUNMLLKKIPFFKD09DA,一樓平面,1000000,19.39,一樓
RPPPMLPKKIPFFKD56DA,坡道機械,0,10.33,地下三樓
RPWNMLQKKIPFFKD17DA,坡道平面,0,,地下一樓
RPVNMLQKKIPFFKD07DA,坡道平面,0,27.63,地下三樓
RPOOMLLLKIPFFKD68DA,坡道機械,0,12.52,地下三樓
RPRNMLLKKIPFFKD78DA,一樓平面,1000000,,一樓
RPVOMLOKKIPFFID76DA,坡道平面,0,29.19,地下一樓
RPVPMLPKKIPFFHD86DA,坡道平面,0,26.04,地下二樓
RPPOMLQKKIPFFHD88DA,坡道平面,0,,地下一樓
RPROMLTJKIPFFCD78DA,坡道平面,0,31.92,地下一樓
RPROMLTJKIPFFCD78DA,坡道平面,0,31.92,地下一樓
RPVOMLKKKIPFFCD38DA,升降平面,0,,地下一樓
RPUNMLPKKIPFFCD68DA,坡道平面,0,29.92,地下二樓
RPTNMLPKKIPFFCD58DA,升降平面,0,,地下一樓
RPRPMLOKKIPFFAD28DA,坡道平面,0,36.72,地下三樓
RPUOMLNLJIPFFCD58DA,坡道平面,0,25.33,地下三樓
RPXNMLPKKIPFFAD78DA,坡道平面,0,24.80,地下二樓
RPUPMLSJKIPFFAD88DA,坡道平面,1450000,36.01,地下三樓
RPPOMLMJKIPFFAD67DA,坡道機械,0,28.37,地下四樓
RPTPMLPKKIPFFAD58DA,坡道平面,0,33.75,地下二樓
RPTPMLPKKIPFFAD58DA,坡道平面,0,36.02,地下二樓
RPPNMLMLJIPFFAD67DA,坡道平面,1000000,,地下二樓
RPPNMLKLRHPFFAD18DA,坡道平面,0,,
RPXPMLRKKIPFFAD56DA,坡道平面,0,33.80,地下二樓
RPXPMLRKKIPFFAD56DA,坡道平面,0,33.80,地下二樓
RPSPMLPKKIPFFAD48DA,坡道機械,0,,地下一樓
RPWOMLQKKIPFFAD88DA,升降平面,0,,地下二樓
RPWOMLQKKIPFFAD88DA,升降平面,0,,地下三樓
RPWOMLQKKIPFFAD88DA,升降平面,0,,地下三樓
RPOQMLQKKIPFFAD28DA,其他,900000,15.34,一樓
RPSQMLQKKIPFFAD68DA,其他,750000,15.35,一樓
RPQQMLQKKIPFFAD48DA,其他,950000,15.35,一樓
RPQPMLPKKIPFFCD48DA,坡道平面,0,,地下二樓
RPQNMLNKRHPFFCD68DA,坡道平面,1500000,29.72,地下二樓
RPXOMLQKKIPFFCD56DA,坡道平面,0,19.86,地下一樓
RPQOMLPLJIPFFHD88DA,坡道平面,0,,地下一樓
RPTNMLRKKIPFFID76DA,坡道平面,0,,地下一樓
RPRPMLQLJIPFFKD86DA,坡道平面,0,,地下一樓
RPXNMLTJKIPFFKD47DA,一樓平面,0,,一樓
RPTNMLRKKIPFFKD96DA,坡道平面,860000,22.39,地下一樓
RPPNMLRKKIPFFKD56DA,坡道平面,0,26.25,地下二樓
RPRNMLOKKIPFFKD09DA,一樓平面,1000000,19.39,一樓
RPPNMLPKKIPFFKD98DA,坡道平面,0,28.27,地下二樓
RPSNMLRKKIPFFCD78EA,坡道平面,0,,地下一樓
RPROMLRKKIPFFKD96EA,坡道機械,0,,地下三樓
RPSNMLTJKIPFFID76DA,坡道平面,0,,地下一樓
RPOOMLSKKIPFFHD98DA,坡道平面,0,23.46,地下一樓
RPTPMLQLJIPFFID86DA,坡道平面,0,,地下一樓
RPWNMLQKKIPFFCD98DA,坡道平面,0,29.01,地下一樓
RPSOMLRKKIPFFCD78DA,坡道平面,0,,地下二樓
RPTOMLSKKIPFFCD98DA,坡道平面,0,,地下一樓
RPOOMLSKKIPFFAD28DA,坡道機械,0,23.35,地下五樓含以下
RPRNMLTLJIPFFAD58DA,坡道平面,0,,
RPTQMLKLJIPFFAD18DA,坡道平面,0,29.39,地下二樓
RPTQMLKLJIPFFAD18DA,坡道平面,0,29.39,地下二樓
RPSQMLKLJIPFFAD08DA,坡道平面,0,29.39,地下三樓
RPSQMLKLJIPFFAD08DA,坡道平面,0,29.39,地下三樓
RPVRMLNLJIPFFAD78DA,坡道平面,0,,地下一樓
RPTQMLRKKIPFFAD88DA,坡道平面,1250000,25.06,地下四樓
RPVPMLRKKIPFFAD98DA,坡道平面,0,,地下一樓
RPUOMLRLJIPFFAD78DA,一樓平面,0,29.79,一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,一樓平面,0,29.79,一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下二樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下三樓
RPUOMLRLJIPFFAD78DA,坡道平面,0,29.79,地下一樓
RPUNMLSKKIPFFAD78DA,坡道平面,0,21.93,地下四樓
RPUNMLSKKIPFFAD78DA,坡道平面,0,21.93,地下四樓
RPTNMLSKKIPFFAD68DA,坡道平面,0,,地下二樓
RPWNMLLLKIPFFAD38DA,坡道平面,0,,地下一樓
RPXOMLSKKIPFFAD56DA,坡道平面,0,,地下二樓
RPOQMLOKKIPFFAD08DA,坡道平面,0,,地下一樓
RPRPMLOKKIPFFCD48DA,坡道平面,630000,29.01,地下二樓
RPQNMLTKKIPFFDD78DA,坡道平面,0,,地下一樓
RPQNMLTKKIPFFDD78DA,坡道平面,0,,地下一樓
RPPNMLPKKIPFFAD97DA,坡道平面,0,29.39,地下四樓
RPPNMLPKKIPFFAD97DA,坡道平面,0,29.39,地下四樓
RPQPMLRKKIPFFCD68DA,升降平面,0,,地下一樓
RPVNMLSKKIPFFBD98DA,一樓平面,800000,,一樓
RPSPMLOKKIPFFCD58DA,坡道平面,630000,29.01,地下二樓
RPTPMLOKKIPFFCD68DA,坡道平面,630000,29.01,地下二樓
RPSNMLSJKIPFFHD56DA,坡道平面,0,35.21,地下一樓
RPSNMLNLIIPFFKD98DA,坡道平面,0,30.93,地下二樓
RPXNMLQKKIPFFID07DA,一樓平面,0,,一樓
RPVOMLSKKIPFFKD37DA,坡道平面,0,28.20,地下一樓
RPVOMLSKKIPFFKD37DA,坡道平面,0,28.20,地下一樓
RPQOMLLLKIPFFKD88DA,坡道機械,0,,地下三樓
RPQOMLLLKIPFFKD88DA,坡道機械,0,,地下三樓
RPTNMLMLKIPFFKD66EA,坡道平面,0,,地下一樓
RPPPMLSKKIPFFKD86DA,坡道平面,0,,地下一樓
RPRNMLLLKIPFFKD88DA,坡道機械,0,13.14,地下二樓
RPTNMLLLKIPFFKD09DA,一樓平面,0,,一樓
RPVNMLKKKIPFFKD09DA,坡道機械,0,,地下一樓
RPWNMLSKKIPFFKD37DA,一樓平面,0,,一樓
RPUPMLLLKIPFFID56DA,坡道平面,0,29.19,地下一樓
RPOPMLOLKIPFFGD68DA,一樓平面,550000,,一樓
RPPNMLOKKIPFFCD08DA,坡道平面,0,29.01,地下一樓
RPSPMLTJJIPFFCD88DA,坡道平面,0,,地下一樓
RPXOMLNKJIPFFCD78DA,坡道平面,0,,地下三樓
RPUPMLOKKIPFFCD78DA,坡道平面,630000,29.01,地下二樓
RPVPMLOKKIPFFCD88DA,坡道平面,630000,29.01,地下二樓
RPQOMLMLKIPFFCD18DA,坡道平面,0,24.43,地下二樓
RPOOMLRKKIPFFBD28DA,一樓平面,800000,,一樓
RPPOMLRKKIPFFBD38DA,一樓平面,800000,,一樓
RPOOMLSKKIPFFCD48DA,坡道平面,0,42.99,地下一樓
RPPPMLLLKIPFFCD08DA,坡道機械,0,11.24,地下一樓
RPUPMLRJKIPFFAD78DA,坡道機械,0,28.37,地下五樓含以下
RPPOMLTLRHPFFAD56DA,坡道平面,0,24.80,地下二樓
RPUOMLNLKIPFFAD48DA,坡道平面,0,33.80,地下三樓
RPUOMLNLKIPFFAD48DA,坡道平面,0,33.80,地下三樓
RPVOMLNLKIPFFAD58DA,坡道平面,0,33.80,地下二樓
RPVOMLNLKIPFFAD58DA,坡道平面,0,33.80,地下二樓
RPTNMLOLKIPFFAD38DA,坡道平面,0,,地下一樓
RPVQMLRKKIPFFAD09DA,坡道平面,1400000,25.06,地下二樓
RPVQMLRKKIPFFAD09DA,坡道平面,1400000,25.06,地下三樓
RPUQMLRKKIPFFAD98DA,坡道平面,1400000,25.06,地下二樓
RPUQMLRKKIPFFAD98DA,坡道平面,1400000,25.06,地下三樓
RPPNMLLKKIPFFAD57DA,坡道平面,0,,地下二樓
RPQNMLMLKIPFFAD87DA,坡道平面,0,,地下一樓
RPUPMLRKKIPFFAD88DA,坡道平面,0,32.55,地下三樓
RPXOMLLLKIPFFCD78DA,坡道平面,1500000,31.40,地下二樓
RPXOMLLLKIPFFCD78DA,坡道平面,1500000,31.40,地下二樓
RPWPMLOKKIPFFCD98DA,坡道平面,630000,29.01,地下二樓
RPPPMLOKKIPFFCD28DA,坡道平面,630000,29.01,地下二樓
RPOQMLOKKIPFFCD28DA,坡道平面,630000,29.01,地下二樓
RPOPMLPKKIPFFCD28DA,坡道平面,630000,29.01,地下二樓
RPXNMLNLKIPFFCD88DA,坡道平面,0,,地下二樓
RPRUMLNLKIPFFCD98DA,坡道平面,0,27.82,地下四樓
RPRNMLTKKIPFFAD58DA,坡道平面,0,,地下一樓
RPTOMLMLKIPFFDD58DA,坡道平面,1200000,22.53,地下一樓
RPQPMLOLKIPFFGD88DA,一樓平面,550000,15.50,一樓
RPXOMLOLKIPFFGD86DA,一樓平面,500000,15.50,一樓
RPVOMLOLKIPFFGD66DA,一樓平面,600000,16.91,一樓
RPTNMLSKKIPFFHD76DA,一樓平面,1000000,17.58,一樓
RPQNMLOLKIPFFKD09DA,坡道平面,0,19.03,地下一樓
RPQNMLOLKIPFFKD09DA,坡道平面,0,19.03,地下一樓
RPQNMLOLKIPFFKD09DA,坡道平面,0,19.03,地下一樓
RPXOMLOLKIPFFKD27DA,坡道平面,0,40.44,地下二樓
RPOOMLPKKIPFFKD98DA,坡道平面,0,,地下三樓
RPVNMLPLKIPFFKD17EA,坡道平面,0,,地下一樓
RPXOMLPKKIPFFKD27DA,坡道平面,0,,地下一樓
RPVQMLLKKIPFFKD86DA,坡道平面,0,,地下二樓
RPRNMLTKKIPFFKD96DA,坡道機械,0,,地下三樓
RPROMLOLKIPFFKD66DA,升降平面,0,,地下一樓
RPXNMLNLKIPFFID86DA,坡道平面,0,,地下一樓
RPQPMLNLKIPFFHD88DA,一樓平面,1050000,15.09,一樓
RPOPMLNLKIPFFHD68DA,一樓平面,1050000,15.09,一樓
RPPOMLOLKIPFFHD78DA,坡道平面,0,23.46,地下一樓
RPSOMLRKKIPFFHD66DA,坡道平面,0,35.21,地下一樓
RPTNMLNLKIPFFCD48DA,坡道平面,0,15.00,地下一樓
RPQQMLNLKIPFFCD48DA,升降平面,0,,地下一樓
RPWNMLRKKIPFFBD98DA,一樓平面,800000,,一樓
RPRNMLOJKIPFFAD97DA,坡道機械,0,13.30,地下二樓
RPXNMLRKKIPFFBD09DA,一樓平面,800000,,一樓
RPRQMLNLKIPFFAD38DA,坡道平面,0,17.40,地下一樓
RPSNMLOLKIPFFAD28DA,坡道平面,0,,地下四樓
RPTQMLNLKIPFFAD58DA,坡道機械,0,,地下二樓
RPXQMLQKKIPFFAD56DA,坡道機械,1050000,18.23,地下四樓
RPXQMLQKKIPFFAD56DA,坡道平面,1650000,24.11,地下二樓
RPPPMLNLKIPFFAD08DA,坡道平面,300000,,地下一樓
RPUOMLOLKIPFFAD58DA,坡道平面,900000,28.87,地下四樓
RPUOMLOLKIPFFAD58DA,坡道平面,900000,28.87,地下四樓
RPRPMLRKKIPFFCD78DA,升降機械,0,24.74,地下一樓
RPPNMLPLKIPFFAD08DA,坡道平面,0,30.24,地下一樓
RPWOMLKMJIPFFAD38DA,坡道機械,1150000,18.23,地下四樓
RPWOMLKMJIPFFAD38DA,坡道平面,1550000,24.11,地下三樓
RPQNMLPLKIPFFAD18DA,坡道平面,0,,地下二樓
RPRPMLOLKIPFFAD38DA,坡道平面,0,33.38,地下三樓
RPVPMLMLKIPFFAD58DA,一樓平面,0,16.53,一樓
RPVNMLMLKIPFFAD38DA,坡道機械,1150000,28.37,地下三樓
RPOOMLPLKIPFFAD08DA,坡道平面,0,,地下三樓
RPRNMLRLKIPFFAD48DA,升降機械,0,,地下一樓
RPOOMLOLKIPFFAD97DA,坡道平面,0,33.10,地下三樓
RPOOMLOLKIPFFAD97DA,坡道平面,0,33.10,地下三樓
RPTOMLRKKIPFFAD68DA,坡道機械,1250000,23.36,地下三樓
RPRNMLRKKIPFFAD38DA,坡道平面,0,29.39,地下一樓
RPRNMLRKKIPFFAD38DA,坡道平面,0,29.39,地下一樓
RPQNMLRKKIPFFAD28DA,坡道平面,0,29.39,地下二樓
RPQNMLRKKIPFFAD28DA,坡道平面,0,29.39,地下二樓
RPPNMLQKKIPFFAD08DA,坡道平面,1550000,31.60,地下三樓
RPPNMLQKKIPFFAD08DA,坡道平面,1800000,36.46,地下二樓
RPXOMLRKKIPFFAD09DA,坡道機械,1150000,23.36,地下四樓
RPPOMLPKKIPFFAD08DA,坡道平面,0,13.40,地下二樓
RPPOMLPKKIPFFAD08DA,升降平面,0,13.40,地下二樓
RPQOMLOLKIPFFCD38DA,坡道平面,0,15.22,地下一樓
RPVNMLPLKIPFFHD76DA,坡道平面,0,,地下三樓
RPRPMLTJJIPFFHD66DA,一樓平面,1000000,23.45,一樓
RPSNMLPJJIPFFHD78DA,一樓平面,900000,17.59,一樓
RPVOMLPLKIPFFKD17DA,坡道機械,0,13.14,地下二樓
RPTNMLSJKIPFFID86EA,升降機械,0,,地下一樓
RPWOMLTLKIPFFDD07EA,坡道平面,0,,地下二樓
RPPOMLSLKIPFFKD86DA,坡道機械,0,,地下三樓
RPPOMLSLKIPFFKD86DA,坡道機械,0,,地下三樓
RPXNMLSLKIPFFKD57DA,坡道平面,0,22.39,地下一樓
RPQNMLTLKIPFFKD96DA,坡道平面,0,16.52,地下四樓
RPRNMLTLKIPFFKD07DA,坡道平面,0,22.39,地下二樓
RPUOMLSLKIPFFKD37DA,坡道平面,0,,地下一樓
