編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPVTMLRLJHGGFDJ76CB,坡道平面,650000,28.50,
RPXTMLRLJHGGFDJ96CB,坡道平面,700000,28.50,
RPWTMLRLJHGGFDJ86CB,坡道平面,700000,28.50,
RPOUMLRLJHGGFDJ78CB,坡道平面,750000,28.50,
RPPUMLRLJHGGFDJ88CB,坡道平面,600000,28.50,
RPSUMLRLJHGGFDJ56CB,坡道平面,750000,28.50,
RPTUMLRLJHGGFDJ66CB,坡道平面,700000,28.50,
RPVUMLRLJHGGFDJ86CB,坡道平面,600000,28.50,
RPUUMLRLJHGGFDJ76CB,坡道平面,600000,28.50,
RPWUMLRLJHGGFDJ96CB,坡道平面,600000,28.50,
RPOVMLRLJHGGFDJ88CB,坡道平面,600000,28.50,
RPPVMLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPQVMLRLJHGGFDJ09CB,坡道平面,600000,28.50,
RPQUMLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPRUMLRLJHGGFDJ09CB,坡道平面,650000,28.50,
RPTVMLRLJHGGFDJ76CB,坡道平面,550000,27.40,
RPRVMLRLJHGGFDJ56CB,坡道平面,600000,27.40,
RPSVMLRLJHGGFDJ66CB,坡道平面,700000,28.50,
RPUVMLRLJHGGFDJ86CB,坡道平面,600000,28.50,
RPVVMLRLJHGGFDJ96CB,坡道平面,600000,28.50,
RPWVMLRLJHGGFDJ07CB,坡道平面,500000,28.50,
RPOWMLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPXVMLRLJHGGFDJ17CB,坡道平面,600000,28.50,
RPPWMLRLJHGGFDJ09CB,坡道平面,750000,28.50,
RPQWMLRLJHGGFDJ56CB,坡道平面,550000,27.40,
RPSWMLRLJHGGFDJ76CB,坡道平面,700000,28.50,
RPUWMLRLJHGGFDJ96CB,坡道平面,600000,28.50,
RPTWMLRLJHGGFDJ86CB,坡道平面,700000,28.50,
RPRWMLRLJHGGFDJ66CB,坡道平面,700000,28.50,
RPVWMLRLJHGGFDJ07CB,坡道平面,600000,28.50,
RPWWMLRLJHGGFDJ17CB,坡道平面,800000,28.50,
RPXWMLRLJHGGFDJ27CB,坡道平面,600000,27.40,
RPONNLRLJHGGFDJ18CB,坡道平面,650000,28.50,
RPPNNLRLJHGGFDJ28CB,坡道平面,700000,28.50,
RPRNNLRLJHGGFDJ48CB,坡道平面,700000,28.50,
RPSNNLRLJHGGFDJ58CB,坡道平面,600000,28.50,
RPVNNLRLJHGGFDJ88CB,坡道平面,600000,28.50,
RPTNNLRLJHGGFDJ68CB,坡道平面,650000,27.40,
RPQNNLRLJHGGFDJ38CB,坡道平面,700000,27.40,
RPUNNLRLJHGGFDJ78CB,坡道平面,550000,27.40,
RPWNNLRLJHGGFDJ98CB,坡道平面,650000,27.40,
RPQONLRLJHGGFDJ48CB,坡道平面,550000,27.40,
RPUONLRLJHGGFDJ88CB,坡道平面,550000,27.40,
RPSONLRLJHGGFDJ68CB,坡道平面,600000,28.50,
RPRONLRLJHGGFDJ58CB,坡道平面,600000,28.50,
RPPONLRLJHGGFDJ38CB,坡道平面,600000,28.50,
RPOONLRLJHGGFDJ28CB,坡道平面,650000,27.40,
RPTONLRLJHGGFDJ78CB,坡道平面,700000,28.50,
RPWONLRLJHGGFDJ09CB,坡道平面,550000,27.40,
RPXNNLRLJHGGFDJ09CB,坡道平面,650000,27.40,
RPXONLRLJHGGFDJ56CB,坡道平面,700000,28.50,
RPOPNLRLJHGGFDJ38CB,坡道平面,600000,28.50,
RPPPNLRLJHGGFDJ48CB,坡道平面,720000,29.70,
RPQPNLRLJHGGFDJ58CB,坡道平面,550000,27.40,
RPSPNLRLJHGGFDJ78CB,坡道平面,600000,28.50,
RPUPNLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPTPNLRLJHGGFDJ88CB,坡道平面,600000,28.50,
RPXPNLRLJHGGFDJ66CB,坡道平面,600000,28.50,
RPVPNLRLJHGGFDJ09CB,坡道平面,550000,27.40,
RPWPNLRLJHGGFDJ56CB,坡道平面,550000,27.40,
RPRPNLRLJHGGFDJ68CB,坡道平面,700000,28.50,
RPOQNLRLJHGGFDJ48CB,坡道平面,650000,28.50,
RPPQNLRLJHGGFDJ58CB,坡道平面,650000,27.40,
RPPQNLRLJHGGFDJ58CB,坡道平面,920000,28.50,
RPQQNLRLJHGGFDJ68CB,坡道平面,650000,28.50,
RPRQNLRLJHGGFDJ78CB,坡道平面,700000,28.50,
RPSQNLRLJHGGFDJ88CB,坡道平面,700000,28.50,
RPTQNLRLJHGGFDJ98CB,坡道平面,720000,29.70,
RPVQNLRLJHGGFDJ56CB,坡道平面,650000,28.50,
RPUQNLRLJHGGFDJ09CB,坡道平面,700000,28.50,
RPWQNLRLJHGGFDJ66CB,坡道平面,750000,28.50,
RPXQNLRLJHGGFDJ76CB,坡道平面,750000,28.50,
RPORNLRLJHGGFDJ58CB,坡道平面,700000,28.50,
RPPRNLRLJHGGFDJ68CB,坡道平面,750000,28.50,
RPQRNLRLJHGGFDJ78CB,坡道平面,650000,27.40,
RPRRNLRLJHGGFDJ88CB,坡道平面,650000,28.50,
RPSRNLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPTRNLRLJHGGFDJ09CB,坡道平面,700000,28.50,
RPVRNLRLJHGGFDJ66CB,坡道平面,700000,28.50,
RPXRNLRLJHGGFDJ86CB,坡道平面,600000,28.50,
RPXRNLRLJHGGFDJ86CB,坡道平面,650000,28.50,
RPWRNLRLJHGGFDJ76CB,坡道平面,600000,28.50,
RPURNLRLJHGGFDJ56CB,坡道平面,720000,29.70,
RPOSNLRLJHGGFDJ68CB,坡道平面,600000,28.50,
RPPSNLRLJHGGFDJ78CB,坡道平面,600000,28.50,
RPQSNLRLJHGGFDJ88CB,坡道平面,720000,29.70,
RPRSNLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPSSNLRLJHGGFDJ09CB,坡道平面,600000,28.50,
RPTSNLRLJHGGFDJ56CB,坡道平面,600000,28.50,
RPWSNLRLJHGGFDJ86CB,坡道平面,600000,28.50,
RPWSNLRLJHGGFDJ86CB,坡道平面,550000,27.40,
RPUSNLRLJHGGFDJ66CB,坡道平面,600000,28.50,
RPUSNLRLJHGGFDJ66CB,坡道平面,650000,28.50,
RPVSNLRLJHGGFDJ76CB,坡道平面,700000,28.50,
RPVSNLRLJHGGFDJ76CB,坡道平面,550000,27.40,
RPXSNLRLJHGGFDJ96CB,坡道平面,650000,27.40,
RPOTNLRLJHGGFDJ78CB,坡道平面,600000,28.50,
RPPTNLRLJHGGFDJ88CB,坡道平面,600000,28.50,
RPQTNLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPRTNLRLJHGGFDJ09CB,坡道平面,600000,28.50,
RPSTNLRLJHGGFDJ56CB,坡道平面,600000,28.50,
RPWTNLRLJHGGFDJ96CB,坡道平面,700000,28.50,
RPTTNLRLJHGGFDJ66CB,坡道平面,800000,28.50,
RPVTNLRLJHGGFDJ86CB,坡道平面,600000,28.50,
RPUTNLRLJHGGFDJ76CB,坡道平面,700000,28.50,
RPOUNLRLJHGGFDJ88CB,坡道平面,700000,28.50,
RPXTNLRLJHGGFDJ07CB,坡道平面,600000,28.50,
RPPUNLRLJHGGFDJ98CB,坡道平面,600000,28.50,
RPQUNLRLJHGGFDJ09CB,坡道平面,700000,28.50,
RPRUNLRLJHGGFDJ56CB,坡道平面,650000,27.40,
RPSUNLRLJHGGFDJ66CB,坡道平面,600000,28.50,
RPTUNLRLJHGGFDJ76CB,坡道平面,600000,28.50,
RPUUNLRLJHGGFDJ86CB,坡道平面,700000,28.50,
RPVUNLRLJHGGFDJ96CB,坡道平面,600000,28.50,
RPOVNLRLJHGGFDJ98CB,坡道平面,550000,27.40,
RPWUNLRLJHGGFDJ07CB,坡道平面,650000,28.50,
RPXUNLRLJHGGFDJ17CB,坡道平面,600000,28.50,
RPPVNLRLJHGGFDJ09CB,坡道平面,700000,28.50,
RPQVNLRLJHGGFDJ56CB,坡道平面,600000,28.50,
RPRVNLRLJHGGFDJ66CB,坡道平面,600000,28.50,
RPSVNLRLJHGGFDJ76CB,坡道平面,650000,27.40,
RPTVNLRLJHGGFDJ86CB,坡道平面,550000,27.40,
RPVVNLRLJHGGFDJ07CB,坡道平面,600000,28.50,
RPWVNLRLJHGGFDJ17CB,坡道平面,700000,27.40,
RPOWNLRLJHGGFDJ09CB,坡道平面,700000,28.50,
RPPWNLRLJHGGFDJ56CB,坡道平面,1050000,28.50,
RPXVNLRLJHGGFDJ27CB,坡道平面,600000,28.50,
RPSWNLRLJHGGFDJ86CB,坡道平面,600000,28.50,
RPSNMLLJKHGGFBJ57CB,坡道平面,0,39.04,地下一樓
RPSNMLLJKHGGFBJ57CB,坡道平面,0,39.04,地下一樓
RPUWNLRLJHGGFDJ07CB,坡道平面,650000,28.50,
RPTNMLLJKHGGFBJ67CB,坡道平面,1300000,39.04,地下二樓
RPVNMLLJKHGGFBJ87CB,坡道平面,1350000,39.04,地下二樓
RPWNMLLJKHGGFBJ97CB,坡道平面,1350000,39.04,地下二樓
RPUNMLLJKHGGFBJ77CB,坡道平面,1350000,39.04,地下二樓
RPXNMLLJKHGGFBJ08CB,坡道平面,1300000,39.04,地下二樓
RPOOMLLJKHGGFBJ27CB,坡道平面,1350000,39.04,地下二樓
RPPOMLLJKHGGFBJ37CB,坡道平面,1500000,39.04,地下一樓
RPROMLLJKHGGFBJ57CB,坡道平面,1350000,39.04,地下二樓
RPQOMLLJKHGGFBJ47CB,坡道平面,1320000,39.04,地下二樓
RPSOMLLJKHGGFBJ67CB,坡道平面,1400000,39.04,地下一樓
RPVOMLLJKHGGFBJ97CB,坡道平面,1450000,39.04,地下一樓
RPUOMLLJKHGGFBJ87CB,坡道平面,1350000,39.04,地下二樓
RPWOMLLJKHGGFBJ08CB,坡道平面,0,39.04,地下二樓
RPWOMLLJKHGGFBJ08CB,坡道平面,0,39.04,地下二樓
RPXOMLLJKHGGFBJ18CB,坡道平面,1370000,39.04,地下一樓
RPQPMLLJKHGGFBJ57CB,坡道平面,1300000,39.04,地下二樓
RPTPMLLJKHGGFBJ87CB,坡道平面,1450000,39.04,地下一樓
RPRPMLLJKHGGFBJ67CB,坡道平面,1350000,39.04,地下二樓
RPWPMLLJKHGGFBJ18CB,坡道平面,1050000,39.04,地下二樓
RPUPMLLJKHGGFBJ97CB,坡道平面,1450000,39.04,地下一樓
RPXPMLLJKHGGFBJ28CB,坡道平面,1350000,39.04,地下二樓
RPPQMLLJKHGGFBJ57CB,坡道平面,0,39.04,地下二樓
RPPQMLLJKHGGFBJ57CB,坡道平面,0,39.04,地下二樓
RPRQMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下一樓
RPRQMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下一樓
RPTQMLLJKHGGFBJ97CB,坡道平面,1450000,39.04,地下一樓
RPQQMLLJKHGGFBJ67CB,坡道平面,1350000,39.04,地下二樓
RPVQMLLJKHGGFBJ18CB,坡道平面,0,39.04,地下二樓
RPVQMLLJKHGGFBJ18CB,坡道平面,0,39.04,地下二樓
RPUQMLLJKHGGFBJ08CB,坡道平面,0,39.04,地下一樓
RPUQMLLJKHGGFBJ08CB,坡道平面,0,39.04,地下一樓
RPXQMLLJKHGGFBJ38CB,坡道平面,1320000,39.04,地下二樓
RPQRMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下二樓
RPQRMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下二樓
RPORMLLJKHGGFBJ57CB,坡道平面,1550000,39.04,地下一樓
RPRRMLLJKHGGFBJ87CB,坡道平面,1350000,39.04,地下二樓
RPWRMLLJKHGGFBJ38CB,坡道平面,0,39.04,地下二樓
RPWRMLLJKHGGFBJ38CB,坡道平面,0,39.04,地下二樓
RPSRMLLJKHGGFBJ97CB,坡道平面,0,39.04,地下一樓
RPSRMLLJKHGGFBJ97CB,坡道平面,0,39.04,地下一樓
RPVRMLLJKHGGFBJ28CB,坡道平面,0,39.04,地下二樓
RPVRMLLJKHGGFBJ28CB,坡道平面,0,39.04,地下二樓
RPURMLLJKHGGFBJ18CB,坡道平面,1350000,39.04,地下二樓
RPXRMLLJKHGGFBJ48CB,坡道平面,0,39.04,地下一樓
RPXRMLLJKHGGFBJ48CB,坡道平面,0,39.04,地下一樓
RPPSMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下一樓
RPPSMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下一樓
RPOSMLLJKHGGFBJ67CB,坡道平面,0,39.04,地下二樓
RPOSMLLJKHGGFBJ67CB,坡道平面,0,39.04,地下二樓
RPQSMLLJKHGGFBJ87CB,坡道平面,1350000,39.04,地下二樓
RPRSMLLJKHGGFBJ97CB,坡道平面,0,39.04,地下二樓
RPRSMLLJKHGGFBJ97CB,坡道平面,0,39.04,地下二樓
RPSSMLLJKHGGFBJ08CB,坡道平面,1320000,39.04,地下二樓
RPUSMLLJKHGGFBJ28CB,坡道平面,0,39.04,地下二樓
RPUSMLLJKHGGFBJ28CB,坡道平面,0,39.04,地下二樓
RPXSMLLJKHGGFBJ58CB,坡道平面,0,39.04,地下一樓
RPXSMLLJKHGGFBJ58CB,坡道平面,0,39.04,地下一樓
RPOTMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下一樓
RPOTMLLJKHGGFBJ77CB,坡道平面,0,39.04,地下一樓
RPWSMLLJKHGGFBJ48CB,坡道平面,1420000,39.04,地下一樓
RPVSMLLJKHGGFBJ38CB,坡道平面,0,39.04,地下一樓
RPVSMLLJKHGGFBJ38CB,坡道平面,0,39.04,地下一樓
RPPTMLLJKHGGFBJ87CB,坡道平面,1450000,39.04,地下一樓
RPQTMLLJKHGGFBJ97CB,坡道平面,1350000,39.04,地下二樓
RPRTMLLJKHGGFBJ08CB,坡道平面,1450000,39.04,地下一樓
RPTSMLLJKHGGFBJ18CB,坡道平面,0,39.04,地下一樓
RPTSMLLJKHGGFBJ18CB,坡道平面,0,39.04,地下一樓
RPTTMLLJKHGGFBJ28CB,坡道平面,0,39.04,地下二樓
RPTTMLLJKHGGFBJ28CB,坡道平面,0,39.04,地下二樓
RPSTMLLJKHGGFBJ18CB,坡道平面,1300000,39.04,地下二樓
RPVTMLLJKHGGFBJ48CB,坡道平面,1350000,39.04,地下二樓
RPXTMLLJKHGGFBJ68CB,坡道平面,1270000,39.04,地下二樓
RPUTMLLJKHGGFBJ38CB,坡道平面,0,39.04,地下一樓
RPUTMLLJKHGGFBJ38CB,坡道平面,0,39.04,地下一樓
RPWTMLLJKHGGFBJ58CB,坡道平面,880000,39.04,地下二樓
RPRUMLLJKHGGFBJ18CB,坡道平面,1350000,39.04,地下二樓
RPQUMLLJKHGGFBJ08CB,坡道平面,1250000,39.04,地下二樓
RPSUMLLJKHGGFBJ28CB,坡道平面,1300000,39.04,地下二樓
RPPUMLLJKHGGFBJ97CB,坡道平面,1320000,39.04,地下二樓
RPOUMLLJKHGGFBJ87CB,坡道平面,1050000,39.04,地下二樓
RPUUMLLJKHGGFBJ48CB,坡道平面,1350000,39.04,地下二樓
RPTUMLLJKHGGFBJ38CB,坡道平面,1350000,39.04,地下二樓
RPVUMLLJKHGGFBJ58CB,坡道平面,1350000,39.04,地下二樓
RPOVMLLJKHGGFBJ97CB,坡道平面,1350000,39.04,地下二樓
RPWUMLLJKHGGFBJ68CB,坡道平面,1350000,39.04,地下二樓
RPXUMLLJKHGGFBJ78CB,坡道平面,1350000,39.04,地下二樓
RPRVMLLJKHGGFBJ28CB,坡道平面,1220000,39.04,地下二樓
RPQVMLLJKHGGFBJ18CB,坡道平面,1350000,39.04,地下二樓
RPWVMLLJKHGGFBJ78CB,坡道平面,1300000,39.04,地下二樓
RPPWMLLJKHGGFBJ18CB,坡道平面,1470000,39.04,地下一樓
RPSWMLLJKHGGFBJ48CB,坡道平面,1320000,39.04,地下二樓
RPRWMLLJKHGGFBJ38CB,坡道平面,1350000,39.04,地下二樓
RPQWMLLJKHGGFBJ28CB,坡道平面,1320000,39.04,地下二樓
RPXWMLLJKHGGFBJ98CB,坡道平面,1300000,39.04,地下二樓
RPONNLLJKHGGFBJ27CB,坡道平面,1350000,39.04,地下二樓
RPPNNLLJKHGGFBJ37CB,坡道平面,1320000,39.04,地下二樓
RPSNNLLJKHGGFBJ67CB,坡道平面,1300000,39.04,地下二樓
RPQNNLLJKHGGFBJ47CB,坡道平面,1270000,39.04,地下二樓
RPUNNLLJKHGGFBJ87CB,坡道平面,1020000,39.04,地下二樓
RPTNNLLJKHGGFBJ77CB,坡道平面,1300000,39.04,地下二樓
RPXNNLLJKHGGFBJ18CB,坡道平面,1050000,39.04,地下二樓
RPVNNLLJKHGGFBJ97CB,坡道平面,1300000,39.04,地下二樓
RPOONLLJKHGGFBJ37CB,坡道平面,1350000,39.04,地下二樓
RPQONLLJKHGGFBJ57CB,坡道平面,1320000,39.04,地下二樓
RPPONLLJKHGGFBJ47CB,坡道平面,1350000,39.04,地下二樓
RPTONLLJKHGGFBJ87CB,坡道平面,1350000,39.04,地下二樓
RPVONLLJKHGGFBJ08CB,坡道平面,1300000,39.04,地下二樓
RPSONLLJKHGGFBJ77CB,坡道平面,1350000,39.04,地下二樓
RPUONLLJKHGGFBJ97CB,坡道平面,1150000,39.04,地下一樓
RPWONLLJKHGGFBJ18CB,坡道平面,1300000,39.04,地下二樓
RPXONLLJKHGGFBJ28CB,坡道平面,1300000,39.04,地下二樓
RPPPNLLJKHGGFBJ57CB,坡道平面,1320000,39.04,地下二樓
RPOPNLLJKHGGFBJ47CB,坡道平面,1300000,39.04,地下二樓
RPQPNLLJKHGGFBJ67CB,坡道平面,1350000,39.04,地下二樓
RPRPNLLJKHGGFBJ77CB,坡道平面,1300000,39.04,地下二樓
RPQNMLMJKHGGFBJ47CB,坡道平面,1250000,38.46,地下二樓
RPRNMLMJKHGGFBJ57CB,坡道平面,1300000,38.46,地下二樓
RPSOMLMJKHGGFBJ77CB,坡道平面,1360000,38.46,地下一樓
RPSNMLMJKHGGFBJ67CB,坡道平面,1380000,38.46,地下一樓
RPOOMLMJKHGGFBJ37CB,坡道平面,1280000,38.46,地下二樓
RPTOMLMJKHGGFBJ87CB,坡道平面,1280000,38.46,地下二樓
RPUOMLMJKHGGFBJ97CB,坡道平面,1250000,38.46,地下三樓
RPPOMLMJKHGGFBJ47CB,坡道平面,1160000,38.46,地下三樓
RPVOMLMJKHGGFBJ08CB,坡道平面,1230000,38.46,地下三樓
RPPPMLMJKHGGFBJ57CB,坡道平面,1420000,38.46,地下一樓
RPOPMLMJKHGGFBJ47CB,坡道平面,1350000,38.46,地下二樓
RPSPMLMJKHGGFBJ87CB,坡道平面,1330000,38.46,地下二樓
RPWOMLMJKHGGFBJ18CB,坡道平面,1200000,38.46,地下三樓
RPVPMLMJKHGGFBJ18CB,坡道平面,1250000,38.46,地下三樓
RPRPMLMJKHGGFBJ77CB,坡道平面,1250000,38.46,地下三樓
RPXOMLMJKHGGFBJ28CB,坡道平面,1170000,38.46,地下三樓
RPTPMLMJKHGGFBJ97CB,坡道平面,1330000,38.46,地下二樓
RPQPMLMJKHGGFBJ67CB,坡道平面,0,38.46,地下三樓
RPQPMLMJKHGGFBJ67CB,坡道平面,0,38.46,地下三樓
RPWPMLMJKHGGFBJ28CB,坡道平面,1250000,38.46,地下三樓
RPPQMLMJKHGGFBJ67CB,坡道平面,1410000,38.46,地下一樓
RPQQMLMJKHGGFBJ77CB,坡道平面,1250000,38.46,地下三樓
RPRQMLMJKHGGFBJ87CB,坡道平面,1330000,38.46,地下二樓
RPXPMLMJKHGGFBJ38CB,坡道平面,1250000,38.46,地下三樓
RPVQMLMJKHGGFBJ28CB,坡道平面,1250000,38.46,地下三樓
RPSQMLMJKHGGFBJ97CB,坡道平面,1350000,38.46,地下二樓
RPXQMLMJKHGGFBJ48CB,坡道平面,1380000,38.46,地下二樓
RPORMLMJKHGGFBJ67CB,坡道平面,0,38.46,地下二樓
RPORMLMJKHGGFBJ67CB,坡道平面,0,38.46,地下二樓
RPTQMLMJKHGGFBJ08CB,坡道平面,1350000,38.46,地下二樓
RPPRMLMJKHGGFBJ77CB,坡道平面,1250000,38.46,地下三樓
RPQRMLMJKHGGFBJ87CB,坡道平面,1350000,38.46,地下二樓
RPTRMLMJKHGGFBJ18CB,坡道平面,1000000,38.46,地下二樓
RPSRMLMJKHGGFBJ08CB,坡道平面,1250000,38.46,地下三樓
RPURMLMJKHGGFBJ28CB,坡道平面,1150000,38.46,地下三樓
RPVRMLMJKHGGFBJ38CB,坡道平面,1320000,38.46,地下二樓
RPOSMLMJKHGGFBJ77CB,坡道平面,1230000,38.46,地下三樓
RPQSMLMJKHGGFBJ97CB,坡道平面,1200000,38.46,地下三樓
RPPSMLMJKHGGFBJ87CB,坡道平面,1280000,38.46,地下二樓
RPSSMLMJKHGGFBJ18CB,坡道平面,1280000,38.46,地下二樓
RPUSMLMJKHGGFBJ38CB,坡道平面,900000,38.46,地下三樓
RPTSMLMJKHGGFBJ28CB,坡道平面,1230000,38.46,地下三樓
RPVSMLMJKHGGFBJ48CB,坡道平面,1260000,38.46,地下三樓
RPWSMLMJKHGGFBJ58CB,坡道平面,1330000,38.46,地下二樓
RPXSMLMJKHGGFBJ68CB,坡道平面,1380000,38.46,地下二樓
RPOTMLMJKHGGFBJ87CB,坡道平面,1280000,38.46,地下二樓
RPSTMLMJKHGGFBJ28CB,坡道平面,1330000,38.46,地下二樓
RPQTMLMJKHGGFBJ08CB,坡道平面,1310000,38.46,地下三樓
RPRTMLMJKHGGFBJ18CB,坡道平面,1380000,38.46,地下二樓
RPWTMLMJKHGGFBJ68CB,坡道平面,1170000,38.46,地下三樓
RPTTMLMJKHGGFBJ38CB,坡道平面,1350000,38.46,地下二樓
RPVTMLMJKHGGFBJ58CB,坡道平面,1250000,38.46,地下二樓
RPQUMLMJKHGGFBJ18CB,坡道平面,1320000,38.46,地下二樓
RPOUMLMJKHGGFBJ97CB,坡道平面,1330000,38.46,地下二樓
RPRUMLMJKHGGFBJ28CB,坡道平面,1320000,38.46,地下三樓
RPSUMLMJKHGGFBJ38CB,坡道平面,1160000,38.46,地下三樓
RPUUMLMJKHGGFBJ58CB,坡道平面,1330000,38.46,地下二樓
RPVUMLMJKHGGFBJ68CB,坡道平面,1100000,38.46,地下三樓
RPPVMLMJKHGGFBJ18CB,坡道平面,1170000,38.46,地下三樓
RPOVMLMJKHGGFBJ08CB,坡道平面,1250000,38.46,地下三樓
RPTVMLMJKHGGFBJ58CB,坡道平面,1220000,38.46,地下三樓
RPSVMLMJKHGGFBJ48CB,坡道平面,1280000,38.46,地下二樓
RPVVMLMJKHGGFBJ78CB,坡道平面,1230000,38.46,地下三樓
RPXVMLMJKHGGFBJ98CB,坡道平面,1200000,38.46,地下三樓
RPPWMLMJKHGGFBJ28CB,坡道平面,1220000,38.46,地下三樓
RPOWMLMJKHGGFBJ18CB,坡道平面,1320000,38.46,地下二樓
RPUWMLMJKHGGFBJ78CB,坡道平面,1260000,38.46,地下三樓
RPRWMLMJKHGGFBJ48CB,坡道平面,1170000,38.46,地下三樓
RPWWMLMJKHGGFBJ98CB,坡道平面,1180000,38.46,地下二樓
RPTWMLMJKHGGFBJ68CB,坡道平面,1320000,38.46,地下二樓
RPSWMLMJKHGGFBJ58CB,坡道平面,1450000,38.46,地下一樓
RPXWMLMJKHGGFBJ09CB,坡道平面,1160000,38.46,地下三樓
RPSNNLMJKHGGFBJ77CB,坡道平面,1350000,38.46,地下二樓
RPONNLMJKHGGFBJ37CB,坡道平面,1320000,38.46,地下二樓
RPOPNLMJKHGGFBJ57CB,坡道平面,1170000,38.46,地下三樓
RPQPNLMJKHGGFBJ77CB,坡道平面,1320000,38.46,地下二樓
RPRPNLMJKHGGFBJ87CB,坡道平面,1310000,38.46,地下三樓
RPTPNLMJKHGGFBJ08CB,坡道平面,1430000,38.46,地下一樓
RPUPNLMJKHGGFBJ18CB,坡道平面,0,38.46,地下二樓
RPUPNLMJKHGGFBJ18CB,坡道平面,0,38.46,地下二樓
