編號,車位類別,車位價格,車位面積平方公尺
RPVNMLNJKIOFFDF78CC,坡道機械,0,16.90
RPTPMLNJKIOFFBF58CC,坡道平面,3000,26.42
RPWOMLOJKIOFFDF66EC,坡道平面,3000,69.33
RPPNMLPJKIOFFDF58EC,坡道平面,0,37.10
RPPNMLPJKIOFFDF58EC,坡道平面,0,37.10
RPWQMLOJKIOFFEF96EC,坡道平面,0,30.47
RPXQMLOJKIOFFEF07EC,坡道平面,0,33.30
RPVQMLPJKIOFFBF09CC,坡道機械,0,19.12
RPVQMLPJKIOFFBF09CC,坡道平面,0,19.12
RPXQMLQJKIOFFBF76CC,坡道平面,0,26.32
RPUNMLQJKIOFFDF98CC,坡道平面,0,19.06
RPUNMLQJKIOFFDF98CC,坡道平面,0,19.06
RPWOMLQJKIOFFAF98CC,坡道平面,0,38.76
RPSOMLTJKIOFFEF66CC,坡道平面,0,24.57
RPPNMLSJKIOFFEF78CC,坡道平面,0,35.34
RPTQMLTJKIOFFAF56CC,坡道平面,0,31.02
RPUQMLTJKIOFFEF07CC,坡道機械,0,18.06
RPSOMLTJKIOFFDF56CC,坡道機械,0,18.92
RPVOMLTJKIOFFDF86CC,坡道機械,0,18.92
RPOQMLTJKIOFFEF66EC,坡道平面,0,30.10
RPRSMLKKKIOFFHF56DC,塔式車位,3800,13.38
RPQQMLTJKIOFFEF86EC,坡道平面,0,37.24
RPTQMLTJKIOFFEF17EC,坡道平面,0,37.24
RPQSMLKKKIOFFHF98CC,坡道平面,0,
RPRQMLTJKIOFFEF96EC,坡道平面,0,30.10
RPSQMLTJKIOFFEF07EC,坡道平面,0,30.10
RPRQMLKKKIOFFAF38EC,坡道平面,0,38.02
RPPPMLKKKIOFFEF28CC,坡道平面,0,23.30
RPOQMLKKKIOFFBF97CC,坡道平面,0,35.75
RPPQMLKKKIOFFBF08CC,坡道平面,0,15.85
RPSOMLLKKIOFFEF58CC,坡道平面,0,25.58
RPPQMLLKKIOFFEF48CC,坡道平面,0,32.25
RPSRMLLKKIOFFEF88CC,坡道平面,0,30.58
RPRRMLLKKIOFFEF78CC,坡道平面,0,29.92
RPRRMLLKKIOFFEF78CC,坡道平面,0,29.92
RPXOMLLKKIOFFBF78CC,坡道平面,0,24.84
RPOQMLKKKIOFFGF48CC,升降機械,0,13.44
RPPOMLLKKIOFFHF58CC,坡道平面,0,40.48
RPXOMLLKKIOFFAF88EC,坡道平面,0,32.49
RPTRMLMKKIOFFIF86CC,坡道平面,0,69.36
RPURMLMKKIOFFCF09DC,坡道平面,0,
RPQNMLMKKIOFFEF38CC,坡道平面,0,15.57
RPWNMLMKKIOFFEF98CC,坡道平面,0,30.84
RPPPMLMKKIOFFAF08CC,其他,100,
RPUPMLMKKIOFFEF98CC,坡道機械,0,15.42
RPSOMLNKKIOFFEF78CC,坡道平面,0,23.23
RPPOMLMKKIOFFDF28CC,坡道平面,0,35.97
RPVPMLMKKIOFFEF09CC,坡道平面,0,30.48
RPROMLMKKIOFFEF58CC,坡道平面,0,30.10
RPQNMLNKKIOFFBF18CC,坡道平面,0,29.40
RPTNMLMKKIOFFEF68CC,坡道平面,0,36.85
RPQRMLNKKIOFFAF48CC,坡道平面,0,39.65
RPOPMLMKKIOFFEF38CC,坡道平面,0,30.84
RPUPMLNKKIOFFEF09CC,坡道平面,0,28.11
RPRNMLNKKIOFFGF78CC,坡道機械,0,27.80
RPRNMLNKKIOFFGF78CC,坡道機械,0,27.80
RPQPMLNKKIOFFBF38CC,坡道平面,0,
RPQOMLNKKIOFFHF88CC,坡道平面,0,37.15
RPSNMLPKKIOFFEF88CC,坡道平面,0,
RPVQMLQKKIOFFBF66CC,坡道平面,0,52.21
RPWRMLQKKIOFFBF86CC,坡道平面,0,30.01
RPVNMLPKKIOFFEF56CC,坡道平面,0,30.10
RPROMLRKKIOFFEF09CC,坡道平面,0,33.53
RPSQMLRKKIOFFEF76CC,坡道平面,0,36.51
RPPRMLRKKIOFFEF56CC,坡道平面,0,30.10
RPVRMLRKKIOFFEF17CC,坡道平面,0,30.10
RPQUMLQKKIOFFBF56CC,坡道平面,0,32.31
RPRPMLRKKIOFFBF88CC,坡道平面,0,22.15
RPUNMLSKKIOFFGF96CC,坡道平面,0,14.01
RPWOMLSKKIOFFBF76CC,坡道平面,0,26.94
RPQPMLSKKIOFFHF86CC,坡道平面,0,33.99
RPTOMLTKKIOFFEF86CC,坡道機械,0,15.42
RPRPMLTKKIOFFIF17CC,坡道平面,0,46.15
RPXNMLTKKIOFFDF07CC,坡道平面,0,32.98
RPVPMLTKKIOFFIF57CC,坡道平面,0,34.77
RPXNMLKLKIOFFIF76CC,坡道平面,0,46.15
RPTPMLSKKIOFFAF09CC,坡道平面,0,36.65
RPTPMLSKKIOFFAF09CC,坡道平面,0,36.65
RPVNMLNLKIOFFBF78CC,坡道平面,0,43.16
RPUQMLNLKIOFFBF98CC,坡道平面,0,
RPVQMLNLKIOFFBF09CC,坡道平面,0,
RPTNMLLLKIOFFEF68CC,坡道平面,0,30.10
RPPSMLNLKIOFFBF68CC,坡道平面,0,
RPUNMLLLKIOFFEF78CC,坡道平面,0,30.84
RPXQMLNLKIOFFBF66CC,坡道平面,0,
RPVUMLNLKIOFFGF37CC,坡道平面,0,36.40
RPPNMLOLKIOFFIF98CC,坡道平面,0,38.04
RPVUMLOLKIOFFBF96CC,坡道平面,0,35.08
RPOPMLPLKIOFFEF78CC,坡道平面,0,30.10
RPPPMLPLKIOFFEF88CC,坡道平面,0,30.10
RPRPMLPLKIOFFEF09CC,坡道平面,0,30.10
RPVPMLPLKIOFFEF86CC,坡道平面,0,30.10
RPRTMLPLKIOFFBF66DC,坡道平面,0,40.07
RPRNMLQLKIOFFCF78CC,坡道平面,0,
RPRNMLQLKIOFFCF78CC,坡道平面,0,
RPPQMLQLKIOFFGF66CC,坡道平面,0,
RPPNMLPLKIOFFDF58CC,坡道平面,0,37.10
RPXSMLQLKIOFFEF47CC,坡道平面,0,30.48
RPOTMLQLKIOFFEF66CC,坡道平面,0,30.48
RPUOMLQLKIOFFBF09CC,坡道平面,0,33.85
RPSOMLPLKIOFFCF88CC,坡道平面,0,
RPSNMLQLKIOFFDF98CC,坡道平面,0,
RPSNMLQLKIOFFDF98CC,坡道平面,0,
RPWQMLQLKIOFFBF86CC,坡道平面,0,22.85
RPORMLQLKIOFFBF78CC,坡道平面,0,
RPQRMLQLKIOFFBF98CC,坡道平面,0,32.64
RPTRMLQLKIOFFBF66CC,坡道平面,0,16.54
RPVRMLQLKIOFFBF86CC,坡道平面,0,38.09
RPURMLQLKIOFFBF76CC,坡道平面,0,
RPSNNLRLKIOFFBF98CC,坡道平面,0,28.68
RPWOMLRLKIOFFBF76CC,坡道平面,0,26.03
RPPOMLRLKIOFFEF98CC,坡道平面,0,30.48
RPXPMLRLKIOFFHF57CC,坡道平面,0,
RPUNMLSLKIOFFEF86CC,升降機械,0,15.42
RPVNMLSLKIOFFEF96CC,坡道平面,0,34.82
RPWNMLSLKIOFFEF07CC,坡道平面,0,15.23
RPRPMLRLKIOFFDF56CC,坡道平面,0,48.81
RPOPMLKMKIOFFDF28CC,坡道平面,0,
RPOPMLKMKIOFFDF28CC,坡道平面,0,
RPQQMLKMKIOFFDF58CC,坡道平面,0,33.21
RPPPMLKMKIOFFEF48CC,坡道平面,0,36.85
RPOTMLKMKIOFFEF78CC,坡道平面,0,30.48
RPWRMLKMKIOFFBF09CC,坡道平面,0,
RPOSMLKMKIOFFBF38CC,坡道機械,0,
RPVNMLKMKIOFFBF58CC,坡道平面,0,50.81
RPXNMLLMKIOFFEF56CC,坡道平面,0,30.48
RPXNMLLMKIOFFBF88CC,坡道平面,0,28.24
RPSOMLNJJHPFFHF88CC,坡道平面,0,
RPSOMLNJJHPFFHF88CC,坡道平面,0,
RPSOMLNJJHPFFHF88CC,坡道平面,0,
RPQOMLNJJHPFFHF68CC,坡道平面,0,32.43
RPQOMLNJJHPFFHF68CC,坡道平面,0,32.43
RPPPMLMJJHPFFCF08CC,坡道機械,0,
RPQQMLNJJHPFFEF58CC,坡道平面,0,28.14
RPSNMLOJJHPFFBF28CC,坡道平面,0,
RPVOMLNJJHPFFBF58CC,坡道平面,0,
RPVOMLNJJHPFFBF58CC,坡道平面,0,
RPQNMLOJJHPFFEF38CC,坡道平面,0,30.58
RPVOMLQJJHPFFGF76CC,坡道平面,0,23.39
RPXOMLQJJHPFFGF96CC,坡道平面,0,26.99
RPSOMLQJJHPFFGF09CC,坡道平面,0,26.99
RPROMLQJJHPFFGF98CC,坡道平面,0,26.99
RPTNMLQJJHPFFEF88CC,坡道平面,0,34.70
RPTQMLQJJHPFFEF56CC,坡道平面,0,26.17
RPTQMLQJJHPFFEF56CC,坡道平面,0,26.17
RPWQMLQJJHPFFBF66DC,坡道平面,0,44.62
RPWPMLRJJHPFFBF56CC,坡道平面,0,35.06
RPOPMLRJJHPFFBF38CC,坡道平面,0,45.41
RPUNMLRJJHPFFEF09CC,坡道平面,0,30.84
RPXOMLRJJHPFFEF86CC,坡道平面,0,25.02
RPQOMLRJJHPFFEF78CC,坡道平面,3200,18.33
RPSOMLRJJHPFFEF98CC,坡道平面,0,30.66
RPVOMLRJJHPFFGF86CC,坡道平面,0,37.97
RPPNMLSJJHPFFCF48CC,坡道平面,0,
RPPNMLSJJHPFFCF48CC,坡道平面,0,
RPOOMLSJJHPFFEF68CC,坡道平面,0,29.20
RPPRMLSJJHPFFEF09CC,坡道機械,0,15.42
RPPSMLSJJHPFFEF56CC,坡道平面,0,29.20
RPTSMLSJJHPFFEF96CC,坡道平面,0,30.58
RPVQMLTJJHPFFBF76CC,坡道平面,0,
RPPNMLTJJHPFFEF78CC,坡道平面,0,21.01
RPPNMLTJJHPFFEF78CC,坡道平面,0,21.01
RPPOMLTJJHPFFAF48CC,坡道平面,0,21.02
RPPOMLTJJHPFFEF88CC,坡道平面,0,32.26
RPPNMLTJJHPFFBF48CC,坡道平面,0,21.52
RPPNMLTJJHPFFBF48CC,坡道平面,0,21.52
RPVOMLTJJHPFFBF56CC,坡道平面,0,39.35
RPXPMLTJJHPFFEF17CC,坡道平面,0,
RPPQMLTJJHPFFEF09CC,坡道平面,0,
RPUOMLTJJHPFFEF76CC,坡道平面,0,33.05
RPQOMLKKJHPFFGF38CC,坡道平面,0,34.74
RPWPMLKKJHPFFCF78DC,坡道平面,0,35.19
RPWPMLKKJHPFFCF78DC,坡道平面,0,35.19
RPXPMLKKJHPFFEF98CC,坡道平面,0,25.02
RPXSMLKKJHPFFEF66CC,坡道平面,0,30.47
RPWOMLNKJHPFFHF76CC,坡道平面,0,29.04
RPWNMLNKJHPFFEF56EC,坡道平面,0,31.83
RPWNMLNKJHPFFEF56EC,坡道平面,0,31.83
RPQPMLKKJHPFFDF18CC,坡道平面,0,31.51
RPQPMLKKJHPFFDF18CC,坡道平面,0,31.51
RPXNMLNKJHPFFEF66EC,坡道平面,0,34.83
RPQOMLNKJHPFFEF68EC,坡道平面,0,29.88
RPUOMLNKJHPFFEF09EC,坡道機械,0,15.42
RPTOMLNKJHPFFEF98EC,坡道平面,0,32.33
RPOPMLNKJHPFFEF58EC,坡道平面,0,25.02
RPRPMLNKJHPFFEF88EC,坡道平面,0,25.68
RPWPMLNKJHPFFHF86CC,升降平面,0,43.25
RPXUMLNKJHPFFCF96CC,坡道平面,0,
RPSRMLNKJHPFFIF76CC,坡道平面,0,38.04
RPWOMLNKJHPFFIF86CC,坡道平面,0,34.89
RPTNMLNKJHPFFBF38CC,坡道平面,0,
RPPPMLNKJHPFFBF18CC,坡道平面,0,33.40
RPXOMLNKJHPFFBF88CC,坡道平面,0,
RPVRMLNKJHPFFBF98CC,坡道平面,0,26.50
RPURMLNKJHPFFBF88CC,坡道平面,0,27.65
RPXQMLNKJHPFFBF09CC,坡道平面,0,21.52
RPRQMLNKJHPFFBF48CC,坡道平面,0,
RPRNMLNKJHPFFEF48CC,坡道平面,0,28.14
RPXQMLNKJHPFFEF76CC,坡道平面,0,30.10
RPOSMLNKJHPFFEF68CC,坡道平面,0,30.10
RPWOMLNKJHPFFDF98CC,坡道平面,0,23.03
RPQRMLOKJHPFFIF66CC,坡道平面,0,20.69
RPVNMLOKJHPFFGF56CC,坡道機械,0,24.67
RPTQMLPKJHPFFGF76CC,坡道平面,3000,28.64
RPWQMLPKJHPFFHF17CC,坡道機械,0,18.00
RPSOMLPKJHPFFBF58CC,坡道平面,0,
RPXSMLPKJHPFFGF37CC,升降平面,0,
RPQPMLPKJHPFFCF58CC,坡道平面,0,26.42
RPSPMLPKJHPFFBF68CC,坡道平面,0,23.70
RPQRMLPKJHPFFBF68CC,坡道平面,0,
RPVOMLPKJHPFFBF88CC,坡道平面,0,31.73
RPUVMLPKJHPFFBF86CC,坡道平面,0,29.76
RPXQMLPKJHPFFEF96CC,坡道平面,0,37.78
RPOPMLQKJHPFFDF58CC,坡道平面,0,31.51
RPRNNLQKJHPFFBF58CC,坡道平面,0,36.99
RPSNNLQKJHPFFBF68CC,坡道平面,0,
RPSWMLQKJHPFFBF86CC,坡道平面,0,43.16
RPPNNLQKJHPFFBF38CC,坡道平面,0,33.77
RPXOMLQKJHPFFDF76CC,坡道機械,0,18.92
RPUNNLQKJHPFFBF88CC,坡道平面,0,35.80
RPWNMLQKJHPFFCF09CC,坡道平面,0,30.48
RPOTMLQKJHPFFIF86CC,坡道平面,0,36.96
RPQNMLQKJHPFFAF38DC,坡道機械,0,19.39
RPQQMLRKJHPFFHF76CC,坡道平面,3000,39.64
RPQSMLRKJHPFFEF86EC,坡道平面,0,31.81
RPQSMLRKJHPFFEF86EC,坡道平面,0,31.81
RPSTMLRKJHPFFBF66CC,坡道平面,0,
RPXQMLRKJHPFFCF96CC,坡道平面,0,
RPQNMLSKJHPFFEF88CC,坡道平面,0,30.84
RPRNMLSKJHPFFEF98CC,坡道平面,0,25.02
RPSNMLSKJHPFFEF09CC,坡道平面,0,43.24
RPOPMLKLJHPFFEF18CC,其他,0,
RPSOMLKLJHPFFDF38CC,坡道平面,0,31.51
RPSOMLKLJHPFFDF38CC,坡道平面,0,31.51
RPSOMLKLJHPFFDF38CC,坡道平面,0,31.51
RPSOMLKLJHPFFDF38CC,坡道平面,0,31.51
RPSOMLKLJHPFFDF38CC,坡道平面,0,31.51
RPUPMLKLJHPFFDF68CC,坡道平面,0,31.51
RPTPMLKLJHPFFDF58CC,坡道平面,0,31.51
RPTNMLKLJHPFFEF68EC,坡道平面,0,25.02
RPVNMLKLJHPFFEF88EC,坡道平面,0,29.92
RPWOMLKLJHPFFBF58CC,坡道平面,0,32.99
RPQRMLKLJHPFFBF28CC,坡道平面,0,18.22
RPXOMLKLJHPFFHF66CC,坡道平面,0,37.71
RPTTPLLLJHPFFAF09CC,坡道平面,2500,
RPSOMLLLJHPFFCF38CC,坡道平面,0,23.45
RPSOMLLLJHPFFCF38CC,坡道平面,0,23.45
RPVSMLLLJHPFFBF98CC,坡道平面,0,13.59
RPUNNLLLJHPFFBF48CC,坡道平面,0,21.62
RPXVMLLLJHPFFBF86CC,坡道平面,0,29.69
RPPPTLLLJHPFFEF09CC,坡道平面,0,26.13
RPRQMLLLJHPFFDF58CC,升降平面,3600,27.85
RPSPMLLLJHPFFDF58CC,一樓平面,0,28.97
RPPQMLMLJHPFFEF58CC,坡道平面,0,34.17
RPVQMLMLJHPFFEF56CC,坡道平面,0,32.63
RPQQMLMLJHPFFBF38CC,坡道平面,0,43.63
RPTQTLLLJHPFFEF96CC,坡道平面,0,36.85
RPSQTLLLJHPFFEF86CC,坡道平面,0,26.54
RPXOMLMLJHPFFDF66EC,坡道平面,2500,42.69
RPOPMLMLJHPFFDF48EC,坡道機械,2000,21.34
RPPNMLTLJHPFFEF98CC,坡道平面,0,30.48
RPQNMLTLJHPFFEF09CC,坡道平面,0,30.48
RPSNMLKMJHPFFEF48CC,坡道平面,0,
RPWOMLKMJHPFFBF68CC,坡道平面,0,29.73
RPXOMLKMJHPFFBF78CC,坡道機械,0,.32
RPOUMLKMJHPFFBF48CC,坡道平面,0,
RPPNMLKMJHPFFDF08CC,坡道平面,0,19.82
RPQPMLKMJHPFFIF88CC,坡道平面,2500,30.02
RPVOMLKMJHPFFEF09EC,坡道機械,0,25.12
RPPOMLKMJHPFFEF48EC,坡道平面,0,30.48
RPRNMLKMJHPFFEF58EC,坡道平面,0,25.02
RPVNMLLMJHPFFIF66CC,坡道平面,0,42.33
RPOPMLLMJHPFFCF18CC,坡道平面,0,
RPUPMLLMJHPFFBF68CC,坡道平面,0,59.93
RPQNMLLJKHPFFHF48CC,坡道平面,0,33.75
RPSNMLLMJHPFFBF28CC,坡道平面,0,32.43
RPQQMLNJKHPFFEF68CC,坡道平面,0,28.08
RPWNMLNJKHPFFDF88CC,坡道平面,0,31.51
RPWNMLNJKHPFFDF88CC,坡道平面,0,31.51
RPQNMLMJKHPFFEF28CC,坡道平面,0,36.47
RPPOMLNJKHPFFDF28CC,坡道平面,0,37.50
RPPOMLNJKHPFFDF28CC,坡道平面,0,37.50
RPPOMLNJKHPFFDF28CC,坡道平面,0,37.50
RPPOMLNJKHPFFDF28CC,坡道平面,0,37.50
RPPOMLNJKHPFFDF28CC,坡道平面,0,37.50
RPOOMLNJKHPFFDF18CC,坡道平面,0,37.80
RPUQMLNJKHPFFBF78CC,坡道平面,0,41.91
RPTOMLOJKHPFFCF68CC,坡道平面,4300,25.49
RPRNMLOJKHPFFIF98CC,坡道平面,0,32.70
RPWOMLNJKHPFFDF56EC,坡道平面,4800,42.69
RPQNMLOJKHPFFCF28CC,塔式車位,0,13.79
RPUOMLNJKHPFFCF68CC,坡道平面,0,
RPOPMLOJKHPFFIF88CC,坡道平面,0,24.81
RPQPMLNJKHPFFEF78EC,坡道平面,0,75.52
RPWOMLNJKHPFFEF66EC,坡道平面,0,15.00
RPSQMLOJKHPFFAF58CC,坡道平面,3500,36.45
RPPOMLOJKHPFFEF48CC,坡道平面,0,29.99
RPQPMLRJKHPFFCF78CC,坡道平面,0,
RPXPMLRJKHPFFBF76CC,坡道平面,0,36.65
RPSOMLRJKHPFFDF98CC,坡道平面,0,37.71
RPPQMLQJKHPFFAF48CC,坡道平面,0,33.93
RPVRMLKKKHPFFEF09CC,坡道平面,0,30.10
RPWPMLKKKHPFFBF68CC,坡道平面,0,47.25
